"","iteration","beta0","beta1","beta2","beta3","beta4.1.","beta4.2.","beta4.3.","beta4.4.","beta4.5.","beta4.6.","beta4.7.","beta4.8.","beta4.9.","beta4.10.","beta4.11.","beta4.12.","beta4.13.","beta4.14.","beta4.15.","beta4.16.","beta4.17.","beta4.18.","beta4.19.","beta4.20.","beta4.21.","beta4.22.","beta4.23.","beta4.24.","beta4.25.","beta4.26.","beta4.27.","beta4.28.","beta4.29.","beta4.30.","beta4.31.","beta5.1.","beta5.2.","beta5.3.","beta5.4.","beta5.5.","beta5.6.","beta5.7.","beta5.8.","beta5.9.","beta5.10.","beta5.11.","beta5.12.","beta5.13.","beta5.14.","beta5.15.","beta5.16.","beta5.17.","beta5.18.","beta5.19.","beta5.20.","beta5.21.","beta5.22.","beta5.23.","beta5.24.","beta5.25.","beta5.26.","beta5.27.","beta5.28.","beta5.29.","beta5.30.","beta5.31."
"151",151,0.951771559107193,0.0167667687918978,0.771517955831674,-0.0037517519680698,0,-0.174281319342851,-0.039337938488714,-0.146696290277132,-0.036419120948914,-0.118231995298601,-0.0950802354763835,-0.1156873713409,-0.111966658591462,-0.287736778592642,-0.0870962900692801,-0.0919889425223027,-0.109121642137187,-0.143132744985762,-0.0389326775576941,-0.208881056315112,-0.124459853445694,-0.0804568235298197,-0.0387227537279014,-0.0603459223845787,-0.0575721998583015,-0.136670638592467,-0.14614465865407,-0.158256241669992,-0.134824985159788,-0.123989206912957,-0.00921578067696437,-0.0965041755911663,-0.162625280024781,-0.0574682218969994,-0.137501619263092,0,0.168825975425657,0.0524940133535043,0.139900210062808,0.25705507372095,0.057189537514844,0.0896709179891526,0.103989832033738,0.0968232239136465,0.373517779882769,0.182921337088384,-0.041045034513408,-0.00838154735213537,0.0587343504808515,0.0225009846881656,-0.0238827675778498,0.11010206714272,0.0576195612205254,0.188091819550611,-0.00660403135214272,0.0958549087036543,0.0352896860225277,-0.0381394917903065,-0.0978357468362347,-0.104034024261071,-0.0169030839065205,0.0823022491913397,-0.00847922799773191,0.197081918761795,0.148870693747456,0.122207475032881
"152",152,0.944109110789252,0.018300965503261,0.761312584193251,-0.00220607982567433,0,-0.152091900032615,-0.062926231234175,-0.135037339491264,-0.0453432605582023,-0.0949079559766445,-0.127295117239978,-0.134310238049125,-0.080911366965849,-0.339845529840049,-0.122632314706172,-0.244227906477542,-0.0932381355615476,-0.137583988805293,-0.0289866151234861,-0.183767576311697,-0.134690849334503,-0.116913434933635,-0.0385871688102193,-0.0664007287912531,-0.0594690181030296,-0.118218941843677,-0.126853141111481,-0.137294820145487,-0.104170271072592,-0.106343248552432,-0.0142264779105439,-0.107366299256166,-0.140694234395192,-0.0482467773353166,-0.119130028849007,0,0.17030864903028,0.0903426400355785,0.145039387545634,0.274845006985923,0.0426150369308802,0.126410006411994,0.138526627568914,0.136619864077267,0.371542358696259,0.143844648587881,0.0485200469234691,0.00470693847458735,0.122419129811007,0.000369575024153385,0.0121330743098057,0.108450034303242,0.0562650777192987,0.187727488255893,-0.0239903973841141,0.121253987297302,0.0581831247438706,-0.0364072149268902,-0.0801056338078277,-0.119459973335363,0.00103144666412404,0.101712175723703,0.0499398412969477,0.166549692591495,0.118530138398766,0.133443994309487
"153",153,0.943743778970828,0.016648690060203,0.761049441712278,-0.00432663372749188,0,-0.100985403709099,-0.074407407188879,-0.15086449644568,-0.0306143504082857,-0.113642366959199,-0.073118985623755,-0.130294791198209,-0.0791619839869986,-0.276784408254566,-0.0886936892913021,-0.233268422979636,-0.105418146941363,-0.130531257088079,-0.0148906305153701,-0.154025372276379,-0.15640252992269,-0.0784577919170256,-0.093063976619729,-0.0469763574200063,-0.104103336999983,-0.128066079331993,-0.132773578273881,-0.136021766325468,-0.203257319324195,-0.130216807428494,-0.0602809889044686,-0.0823450712700556,-0.115181062800148,-0.0146871770244925,-0.10819343270324,0,0.162330185698836,0.0830504370435337,0.12897203893963,0.256684620096943,0.0683969064953273,0.113503001773823,0.0867417398770155,0.109529350072654,0.371359995058695,0.157350597237532,-0.00675739995390671,0.0243589797348172,0.111709823677723,-0.0235793943558749,0.0221175901066069,0.0508490508662053,0.0901787008058902,0.184270033317534,-0.0659532167095698,0.12412357102353,0.0566833379214639,-0.0442936432857702,-0.106955239169373,-0.136624795669964,-0.0388046034681447,0.0905118827941922,0.0277099497852619,0.21226393392048,0.116952363153957,0.144882187624013
"154",154,0.944478058668238,0.0159521310944186,0.762341156180486,-0.00169557139767002,0,-0.148880222296288,-0.0964870125382283,-0.13563936821455,-0.00507389122195689,-0.108604198072282,-0.076731314429727,-0.0786636984617111,-0.031143309114673,-0.288237477257645,-0.100149718624066,-0.115567644617648,-0.0766160228530549,-0.153585230884305,-0.00871839810648489,-0.142213372688663,-0.143380319511834,-0.0551689946843695,-0.0748674701887668,-0.0546003784972059,-0.0776700194148715,-0.159830689266236,-0.127631429864831,-0.13173238330883,-0.197861030337125,-0.13052326258534,-0.0408561752014781,-0.147838627820492,-0.112660305893137,-0.0534239810250469,-0.13978068920112,0,0.167295124857504,0.0441515748108803,0.154218263179735,0.231176577001412,0.0606584382497476,0.0802019193125077,0.0981557590962453,0.131997953839098,0.346501720184364,0.163301975053746,0.00591681837034674,-0.0374016490191694,0.10416446839674,0.0338726149141736,-0.0321271791818649,0.050251918151041,0.098453934765159,0.197437148821192,-0.0406791827948377,0.0993474496679134,0.0260509436499484,0.0145562568143794,-0.111642816808789,-0.128914248733413,-0.00314146909730045,0.0761180408782721,0.00430781860877293,0.203353423987346,0.1457672210511,0.117880210429378
"155",155,0.943622413882807,0.0164834638082351,0.767663660685503,-0.00162084929068341,0,-0.146907092418275,-0.108342106111371,-0.110260655214552,0.0062818631079634,-0.105671855929118,-0.0873650413285388,-0.152857211834892,-0.0471987978387802,-0.345932670423984,-0.112484271348416,-0.2169688922983,-0.0818170512143312,-0.116717081475408,-0.00931556290669819,-0.194119358217164,-0.187048015972089,-0.13905811568903,-0.0645827179043194,-0.0546487324721065,-0.0751431698784163,-0.117509779009248,-0.13389762622667,-0.143099974566008,-0.161314321925604,-0.125533857600609,-0.0496051886279076,-0.155707789410976,-0.144857255153056,-0.0332219656366743,-0.125481263103099,0,0.180533575049391,0.0386460844623349,0.120743215410357,0.198644001306755,0.058878356425717,0.124695966439225,0.10644716807084,0.129376796173219,0.3609027683994,0.195547351352722,-0.00831204407564126,-0.00894596467125244,0.111447705547572,-0.00533369708926032,-0.0381200251664979,0.0394533171371843,0.0867057930329172,0.164748251314544,-0.0150883504765398,0.0823240200656218,-0.0109333656106091,0.0132193278738725,-0.118324995211281,-0.119988725444532,-0.00839360940315391,0.101427533422701,0.0235031117688172,0.190263158143066,0.125973944462062,0.108240218168709
"156",156,0.942054926894868,0.0179121048464015,0.768112452026929,-0.00278538928454218,0,-0.124436297292329,-0.0876659612177219,-0.106539356197334,0.02550551714476,-0.119810295560802,-0.0975571007806908,-0.154767090751951,-0.0340064203059928,-0.357688041694905,-0.0959442916349806,-0.21401671350334,-0.0855844581285737,-0.131101878961744,-0.0264983262063469,-0.202273034142946,-0.0971373544705468,-0.0918419892171724,-0.0330330998063632,-0.0682013093761283,-0.081763309619647,-0.131876140630659,-0.136479254477655,-0.12938435126198,-0.170973275508585,-0.141494132689377,-0.0761670466612041,-0.105465173666098,-0.151403733377823,-0.0176131949418325,-0.122109535642822,0,0.148331018169414,0.0539539677638971,0.118503015823521,0.201564275083006,0.0564897385429315,0.110164886581558,0.111001855661509,0.0945284039230468,0.36357591500388,0.192331439737122,0.047150200973568,0.00115827704275483,0.116270636256342,-0.00656179224421237,0.0346334084568102,0.107350484086875,0.0989634667896938,0.191257273329417,-0.0181674621276589,0.0957527814447513,0.0410718520634368,0.0106003872667974,-0.123198031448308,-0.1059228910132,-0.00971919510655746,0.0984574694274074,0.0250066558574763,0.200243997430059,0.142872513389055,0.120807152285711
"157",157,0.939631559559499,0.0165866768664483,0.767690534121639,-0.00308884995018809,0,-0.113691510428779,-0.0522717141698532,-0.118963921308797,0.0118495912904385,-0.0992168755657108,-0.0978707135452321,-0.132015022162244,-0.0582819101278515,-0.327381795382496,-0.0632647375341159,-0.190062879423538,-0.112302600322666,-0.186205159660968,-0.0365310362047623,-0.203236015829908,-0.106380135103166,-0.0925817898414485,-0.0784787298901492,-0.0693611500019803,-0.0912714574201728,-0.140232023402451,-0.136286639324287,-0.122833425781752,-0.137215363198402,-0.127520713274071,-0.012682850966257,-0.130925975019868,-0.148657302647411,-0.0319399931997561,-0.118428595081657,0,0.16795045854495,0.0675118652963857,0.104838612629558,0.215748295026125,0.0387798598614117,0.0816154560114767,0.0637909515579335,0.134020576679978,0.3647995282092,0.201420504472348,0.116908377112159,-0.022501317439942,0.114741449377785,-0.00820446582644797,-0.00183755877068747,0.0390325513328388,0.0622044812754573,0.177892628049281,-0.0372965129503517,0.088042577587756,0.0497611409474991,-0.0115733921153672,-0.124181206187789,-0.0966860010459832,0.00108541757730195,0.121592635967565,0.0178431963438166,0.248117863704504,0.13099616664075,0.122032019453373
"158",158,0.941110517627403,0.0152246465174603,0.772221254469353,-0.00317408301004324,0,-0.118952409980786,-0.121284982867957,-0.119430378455735,-6.82531257947122e-06,-0.0716968524981361,-0.0972174106923379,-0.134873909238054,-0.089564906057788,-0.304440676026303,-0.125924065912155,-0.18443929567248,-0.119049559277698,-0.161167376466588,0.00922053117304508,-0.202622151341969,-0.140444088108818,-0.0806055332038168,-0.0835070594650851,-0.0403928433570035,-0.0706659960426017,-0.134001402435065,-0.139259913531153,-0.124651034238113,-0.135418755164232,-0.0865328038046671,-0.0319065014323996,-0.14753023627798,-0.203443361639912,-0.011768024669998,-0.108437308479268,0,0.17159729274126,0.0711780894354815,0.0992636920175098,0.22402437876484,0.0733970960584068,0.136294769693997,0.094364907834896,0.137072139243313,0.37393374967279,0.216599213453016,-0.110710069526846,-0.0400979654201873,0.11385289999318,-0.0215447259931785,-0.0735245040808305,0.110710839384898,0.0485167181205502,0.16858896447052,0.0318301639559149,0.0984378414269271,0.0366645179875004,-0.0754698773144795,-0.0130467506765263,-0.0872754347062816,0.0172208399079654,0.130347013218054,0.0101979953545616,0.158597344429411,0.151967835054217,0.122632856131672
"159",159,0.948439604339905,0.0172593989686665,0.774876636373337,-0.00378261660869302,0,-0.118985271124578,-0.0821034685800098,-0.103090915188613,-0.0237565541872633,-0.076962300660534,-0.0589236153694608,-0.1200913834426,-0.0463773986055485,-0.308148001465053,-0.148623932246144,-0.131961055354925,-0.13573052191219,-0.107235618035169,-0.0561330785502324,-0.173010659131361,-0.157770463369458,-0.0749589179258767,-0.0784166919428243,-0.0711086609222973,-0.0544813646189189,-0.135163852692822,-0.0879197083320115,-0.138160217255213,-0.170347530454471,-0.0926445314783593,-0.0236153489173033,-0.14758957487536,-0.191131867257327,-0.0536048535720398,-0.130501748700785,0,0.168025975221249,0.0646270850189663,0.115428427420391,0.222483325688849,0.0506428384538639,0.0946749173115688,0.108961559286356,0.107457714355106,0.357228782207246,0.180764353093167,-0.137217208671481,-0.00348674682230324,0.0592599243062037,0.0206672575177823,-0.0632777763171073,0.0455004374886105,0.0719257630809328,0.187924857411944,0.00143998599076521,0.0874887594161066,0.02977555188984,-0.0135290202790288,-0.0995972172467867,-0.0993324789151111,-0.04018177821461,0.12266076822133,-0.0161744367506697,0.190908538137351,0.147058300516931,0.159158496439791
"160",160,0.9384952206669,0.0202681477113965,0.77703517986659,-0.00351862342347688,0,-0.12248254553338,-0.0519076192816709,-0.151519443423178,-0.00415037498602824,-0.0845382285307192,-0.0618878084810679,-0.150877672845955,-0.0535438007450993,-0.330098883338292,-0.164485330801936,-0.165649590708384,-0.156283469966765,-0.0939719666967128,-0.0525761641417508,-0.210492301224835,-0.142274430648591,-0.127276364087997,-0.0968641009367099,-0.093827134415264,-0.0820434414103873,-0.147258839495262,-0.165880745244535,-0.148398092258345,-0.166453333517932,-0.138699687865473,0.000913714300182125,-0.125779298469677,-0.15983853591563,-0.0923386564945496,-0.131945470610778,0,0.191887232069283,0.0545585265237375,0.10162179184132,0.209273089839584,0.0702434564576964,0.103245723949176,0.0708903535259814,0.108949163897361,0.348990804355676,0.165104021866533,-0.122837287130869,-0.0217746221001426,0.0872614939033739,0.0303897722299808,0.0320854082809535,0.0521362551819467,0.0816642713316598,0.165144380832555,-0.00558827572431204,0.0671702144948586,0.019636503989594,0.0197309054454378,-0.0517361638497393,-0.157505213296793,-0.0225563209469792,0.0599682092560068,0.0103204303646004,0.190840122330229,0.153113229768354,0.138173454046826
"161",161,0.947432573059992,0.0199143649156503,0.777821606349753,-0.00388452025735682,0,-0.158770350968894,-0.120783927707406,-0.140475618522036,-0.0245074737976813,-0.0817392232019969,-0.069957902800906,-0.117438343140967,-0.0736815539361041,-0.323060659126306,-0.0866976444543514,-0.0478621986168522,-0.137238827050835,-0.0892912928870607,-0.0221117373990087,-0.199496464203259,-0.153898268456827,-0.120632711511747,-0.0301012717551753,-0.0570697567359243,-0.0723986220018353,-0.130849613566893,-0.127651815239806,-0.146555137220884,-0.193127545264836,-0.11719399060774,0.00223861191840361,-0.116072917085335,-0.187842387132681,-0.0767377625126016,-0.115845581203392,0,0.138916352880821,0.0551940966575617,0.105524955432673,0.182111513372768,0.0481091096160847,0.0978188377238841,0.105008000063878,0.116177155801927,0.339461307810425,0.162007499351584,0.0851910556967959,-0.0319804671913034,0.106097605893739,0.0159725106295212,0.00907420639701602,0.0614905781906874,0.0808953091397047,0.159613138373162,-0.0403553580650356,0.063210302515834,0.0154496243119804,-0.00254417233251544,-0.0450895988229293,-0.107523751042331,0.00371462464280357,0.0283339438719032,-0.0344877497474536,0.187936800696082,0.122812609933649,0.167025332059386
"162",162,0.945682430901091,0.0203926289457411,0.774092033431366,-0.00398665906924067,0,-0.160647116776138,-0.108888706986185,-0.136131091156148,-0.0335903762233782,-0.100415139808125,-0.0779241984526465,-0.12277218930006,-0.0924968923371107,-0.276378317029982,-0.119403291127126,-0.275284962997212,-0.105259993009208,-0.111891461269884,-0.0311377516298661,-0.203200559432339,-0.174810429203711,-0.105047380216635,-0.0414561633358629,-0.0594914487243608,-0.0747312249804827,-0.141997687163657,-0.144219922768073,-0.142095776747179,-0.176173064740746,-0.13155488186105,-0.0640777171827196,-0.106343904131026,-0.17135095108964,-0.0557382739479943,-0.116668019535849,0,0.155592693351733,0.0538788952393839,0.107607290031232,0.257615463752369,0.0517680518360649,0.0885050497444055,0.1131233047363,0.140826300640096,0.354795851250341,0.15740261485216,-0.0135340300199806,-0.0600715624161703,0.0820822033604596,-0.000312977594633841,0.0161827787288639,0.0765742121241551,0.0780965547355331,0.190274981744125,-0.0231399687931041,0.124734883710462,0.0261394894220366,0.00898048008353454,-0.0873526809149536,-0.0856087344099348,-0.0112189611695814,0.0310146041305841,-0.012748753449558,0.227327579207772,0.114507811916177,0.166073121112032
"163",163,0.943154895472624,0.0206312456189171,0.773710353787106,-0.00419272982826425,0,-0.161074132564819,-0.0648366783873571,-0.143414128292028,0.00979362501136001,-0.0768751869174307,-0.137945283718408,-0.113861748500687,-0.0922863506914026,-0.310154098646103,-0.141774877933645,-0.305601108788695,-0.066671893248956,-0.121477042793118,-0.0386250048636358,-0.211131444570287,-0.0948346380622271,-0.0818518013078498,-0.0583787905679744,-0.0747864281970602,-0.0993579773555781,-0.139937251389071,-0.109028027993512,-0.135607015546199,-0.158962971540756,-0.133755113505845,-0.0299015069335603,-0.149170422473744,-0.181572332647811,-0.0796071021776253,-0.108031938146614,0,0.157468614058,0.0687092837625383,0.141243054999639,0.230790588272303,0.0433482022225165,0.104128089949657,0.129899883596718,0.0837240686761336,0.336711897057711,0.187403257429128,0.034748353924161,-0.0616032839184641,0.0850943927629214,-0.0202145590560638,0.0129901879882988,0.0503758129161058,0.0710045379421339,0.224761209696584,0.00442877575269018,0.0816825138152749,0.091726455625669,0.00972911476235379,-0.0661205255800651,-0.0879201819572278,-0.0421275820657734,0.0243110452484236,0.034631554018623,0.227106418269843,0.134623586658492,0.0953240128951235
"164",164,0.937023194446108,0.0209761932012472,0.775508524448589,-0.00516393440156328,0,-0.171083547025372,-0.0688015179158326,-0.0914574019423209,-0.0289968102161241,-0.0830067618661151,-0.11239266239715,-0.11621757202375,-0.0838489111141271,-0.316353958956468,-0.135019772636415,-0.297678846761759,-0.137659331230672,-0.0765403744099931,-0.0399861864638642,-0.193543939375792,-0.138459065663674,-0.147195398879918,-0.0863789660228292,-0.0661897869908687,-0.0739022092776569,-0.121017491062624,-0.176493538761737,-0.133115933686685,-0.141637952097643,-0.159725597940667,-0.00996134853218777,-0.158985868578876,-0.149516548797047,-0.0396191244688147,-0.100069674183574,0,0.199296886318143,0.0417361981106981,0.158858680355349,0.252912965441998,0.0310680025529978,0.105275917980057,0.126870739322438,0.0958216444366302,0.354934406169483,0.173873974773579,0.0388867597240353,0.0235285510192249,0.103429875233657,0.00970971831477811,0.0614284696092679,0.0442787505506626,0.0598210297912943,0.203199130476214,-0.0112692076980271,0.0782279707943852,0.0577161945872941,-0.0584824105743585,-0.0632646471329833,-0.150462693822165,-0.0454751984022045,0.0486898615284351,0.0317396743577226,0.189486047739226,0.129738382172222,0.131543508319005
"165",165,0.933537642001996,0.0216407738060387,0.770475749193596,-0.00663566268411315,0,-0.11565059078799,-0.0443499503752785,-0.088374209539257,-0.0216620259248441,-0.089366944413155,-0.0822595066386525,-0.137067968935634,-0.0594832014250632,-0.30481543271978,-0.0831645633631198,-0.284022000890394,-0.138049853986651,-0.0783485106336243,-0.0321886589429581,-0.175243895316725,-0.137768322299063,-0.0950326730109266,-0.0539422548676476,-0.0329760222450035,-0.0581998450228071,-0.119607802480585,-0.158043006642113,-0.145613934510002,-0.165315188645223,-0.146254358782034,0.0100608766408512,-0.0634486389649483,-0.183922524245687,-0.0570387789701012,-0.0899483791837628,0,0.180734779054745,0.0350083057948208,0.15053200505559,0.213197887433322,0.0779412444112232,0.136430948500037,0.100794094537233,0.07506574347232,0.358896390577839,0.183855142076405,0.0367500645799942,-0.0227008878552644,0.074431269701259,0.0129373526184274,-0.0306836516702179,0.0491372107226135,0.0608009159851617,0.159455674479286,-0.0109065158682944,0.0862414026580649,0.0245989984090105,-0.0559506662844812,-0.0513328985315798,-0.0877903708218828,-0.0459137184829028,0.0671067679052851,0.00717632861086114,0.264669652453398,0.121117321341724,0.0975961026364722
"166",166,0.928304899451074,0.0180802565375806,0.775570364698824,-0.00670132444102344,0,-0.117731078252186,-0.0567137444345069,-0.0643293864924344,0.0330695592384473,-0.104684600693923,-0.0757689634889488,-0.120197388750264,-0.0934753758641848,-0.307809578068424,-0.100998748299386,-0.267391437625838,0.00967413712932758,-0.0879857435795252,-0.0381522386089544,-0.215604105817566,-0.100667972732896,-0.0870228081081718,-0.0396185207681899,-0.0447035763423035,-0.0566683535809349,-0.122162050859198,-0.155675413964209,-0.140217843230761,-0.16453166200547,-0.146073034863723,-0.0624150371212598,-0.108208484913406,-0.0957533790719918,-0.05364895791112,-0.133390906637677,0,0.181515703197109,0.0783856725216272,0.166067540399084,0.251179016880865,0.0738111268313885,0.113295717134577,0.0993535656993164,0.0813572574917343,0.396658703366694,0.166753493197665,0.114751243689805,0.00190111190662215,0.0756095603929111,-0.00923623666751959,-0.0293672381170348,0.0685925264328559,0.0756144110833056,0.166397374553151,0.00250070962934623,0.0654642439948824,0.0252476566372615,-0.00954312454878369,-0.0790644945559424,-0.11906110827184,-0.0422609465076578,0.0893551315245895,0.0144384468389054,0.23068230023878,0.127072286939369,0.0819813895381039
"167",167,0.932330269788677,0.0165887522067798,0.77114697117916,-0.00181892746529154,0,-0.115272893529068,-0.0478824768640358,-0.162220161331219,-0.043830409377769,-0.0982392344500474,-0.0439690082506218,-0.141752929947131,-0.0415619178901644,-0.281182259556091,-0.0905458304389229,-0.141333137179056,-0.0332516100908201,-0.117609882141566,0.00282077898363353,-0.161993266862597,-0.0916913971592096,-0.13473342059661,-0.0677955210527842,-0.0552165280108947,-0.0636997423864618,-0.121494133280052,-0.115467192042949,-0.17131513480854,-0.161410453679988,-0.0664424416362049,-0.0670695747014584,-0.130058934039871,-0.161353884346859,-0.0308785407530692,-0.125335305756205,0,0.182176338387761,0.0628597961001348,0.159057367025705,0.217077053789393,0.0763584016955934,0.12588923408032,0.0892239204063462,0.071853150076284,0.345144847661297,0.171505359984529,0.0895099708912862,0.0012787303137808,0.0697666782734757,0.0485347046684286,-0.00896854829675173,0.061803997794283,0.101029568994641,0.204237764072301,-0.00807680458221784,0.0964114259523247,0.0408807003480495,-0.0434111603923076,-0.0626177790617837,-0.110095405451631,-0.00715203727917543,0.0779066515397766,0.0089978206693604,0.207447122323546,0.128125648529295,0.0699492622834724
"168",168,0.935571161382022,0.0177988478580014,0.767533804058153,-5.03795677451579e-06,0,-0.124964490483972,-0.0499102699934506,-0.167199534671741,0.0173062249714612,-0.115871868453222,-0.0646922935934937,-0.13481239948043,-0.0360179285055511,-0.292195245861808,-0.0901387543026112,-0.180601428010936,-0.0809905538396566,-0.116562004682396,-0.00986663394675385,-0.155430243472382,-0.153642223536326,-0.0777065261318244,-0.0346633660357112,-0.0386785066664791,-0.0918795802794556,-0.119783430163881,-0.116218620816939,-0.0882119148963256,-0.12838334478304,-0.0626415210760695,-0.0265431040065932,-0.106717307659222,-0.120727196112669,-0.0594555035401629,-0.11322426912954,0,0.157882340401539,0.0600308148024085,0.0919537995274744,0.186308563033307,0.0855537796820982,0.0845170964245898,0.0901294193424552,0.154353213941768,0.312832746886852,0.152779755815514,0.103813351864292,0.00231197473770602,0.0961724055202095,0.0564952055273051,0.00381090310498608,0.0303971684297848,0.105591254291587,0.206036641253559,-0.00260130625456621,0.0959587861313592,0.0532669744615244,0.00809306087779735,-0.0425116435786606,-0.13750495272109,0.0167591381511915,0.0671456146820687,0.0315690651129766,0.218495721832449,0.1375606791627,0.117624992250617
"169",169,0.929812054711427,0.0169591691831079,0.764597926716488,-0.00118284693742951,0,-0.106472496726863,-0.0654514907359434,-0.11966011382878,0.0289143891929302,-0.130542166509557,-0.12006503005913,-0.145556960492922,-0.0127948718893361,-0.312029137672827,-0.097143023054982,-0.160243365560978,-0.0562553351056077,-0.110735897644481,-0.0104606145070636,-0.148086005723142,-0.126746104219275,-0.0951002243672952,-0.044448637857411,-0.094941905636927,-0.0292418900867223,-0.140782854881669,-0.110670854010199,-0.0984689365249126,-0.162597406962769,-0.137748261946426,-0.0532989468715811,-0.131525376089327,-0.123269370540938,-0.0208714046970871,-0.103929634456036,0,0.154389690955492,0.0738145592291538,0.123080538261986,0.172183236045675,0.041224712975437,0.120882980825631,0.10980839057937,0.137986646490323,0.348293933973567,0.196756639236513,0.0598601129456687,-0.021253739226549,0.0926458939636965,-0.0211336579669216,0.000742584205817,0.0446954700267313,0.0691467011246138,0.207987493105816,-0.0109142672779402,0.0869974041728107,0.0205593459374486,-0.0275205968853389,-0.07149096028705,-0.135966951174778,-0.0414706463327997,0.097785438465269,-0.0120181926664826,0.217169642254333,0.132776427780495,0.132966391889244
"170",170,0.931931899759282,0.0163900464566878,0.769797563924059,-0.00290181258998054,0,-0.122562559705332,-0.0523035497181213,-0.10817503054382,-0.0145753675433189,-0.112452904743154,-0.0618995758611597,-0.0935429272413038,-0.00689926305921172,-0.308480197976296,-0.0980354137700012,-0.156726104043918,-0.0628778849315638,-0.107774729198509,-0.00750811127375692,-0.159929391745945,-0.133103605718798,-0.104352759511948,-0.0560039985560292,-0.0935373130958993,-0.0310076233867907,-0.0613066436388658,-0.11019958245322,-0.0812686407615705,-0.121351688916629,-0.0540891077139547,-0.0493892288595803,-0.11265662491063,-0.122921436546357,-0.0444818197882513,-0.117217349358755,0,0.150005595763773,0.0410703835065424,0.14022583448291,0.259516513991109,0.0397879960478425,0.107418166832232,0.12883154893165,0.0892583901383313,0.337664089291596,0.157157481242612,-0.00807900567403633,-0.0308666977108505,0.0914635452277199,0.0164496229836089,-0.000507543550599681,0.0556829174979663,0.0983545042729309,0.195464852486299,-0.00212677962238223,0.0907095612354098,0.0107557377236124,-0.0206819868546726,-0.063054799131834,-0.118519304451541,0.00963625818137148,0.0815287182863561,-0.0239415104171816,0.196220041151651,0.145317043057792,0.114190750302212
"171",171,0.930960858097899,0.0161245405183761,0.769896243129689,-0.00358156046843388,0,-0.0763980348903356,-0.0527883277962043,-0.113869338351963,-0.0168480088441276,-0.120318514936577,-0.117761254790199,-0.0948839989000605,-0.0348891015077714,-0.26408570456942,-0.084877507365099,-0.164597083019249,-0.0905295416760796,-0.119075941632517,-0.00553223425808526,-0.220383664003888,-0.124435238759667,-0.0974231090982492,-0.00196731203703664,-0.0063360352784448,-0.0858608452019424,-0.105213555648332,-0.119666217158119,-0.138011488572438,-0.121755249121576,-0.0939837111884648,-0.0584168950053688,-0.117168135192622,-0.164088128801119,-0.0697053125876839,-0.119398009493951,0,0.188183571868129,0.0656613231134854,0.168240904345818,0.266358491288143,0.0837598103936108,0.121192852396598,0.139650210222365,0.0974819228563568,0.356953375986351,0.172871600611023,0.0207749324153195,0.00620646954632753,0.0798116420987459,0.0276928755653953,0.00738470644427772,0.0576527184518352,0.0867786843912056,0.167670505225953,0.0166860322428887,0.117945183226956,0.0634744870986158,-0.0557701416750757,-0.0718748169545165,-0.0955842638120788,0.0180294801854121,0.0868205182521377,-0.0243350671788522,0.187031239508258,0.167260696857545,0.0963561847799589
"172",172,0.937299358868141,0.0153678914062245,0.770914313037911,-0.00462849275924928,0,-0.117480901502552,-0.0291296274209914,-0.107271146643726,-0.00397613617101615,-0.0697036633263679,-0.126034253002387,-0.0984297136362289,-0.0888955084400863,-0.269561707700908,-0.102563311910043,-0.176294413901397,-0.0968334019947687,-0.139836611655624,-0.0368143369372624,-0.233489529177432,-0.149812862514682,-0.0946341800715553,-0.000209821442174764,-0.00937158565700859,-0.0754623349123067,-0.126525815132183,-0.130306236160385,-0.156271656212478,-0.152541372831757,-0.125014023444385,-0.0667497777581106,-0.113961136953872,-0.165177940298005,-0.0300272874654126,-0.0927897906129408,0,0.192607027493769,0.0749666904684151,0.157184548722325,0.230084663150574,0.0519251014926606,0.0964752095489849,0.101332535720315,0.0966421707683795,0.353929290586007,0.177669505290582,-0.0175581278420178,0.0206448521237856,0.119895219564675,-0.00472068907329019,0.0104762677208324,0.0649774663019124,0.0681153995642828,0.158967357401211,-0.0243559962948264,0.0577802761139537,0.00538342825981769,0.00653673371379568,-0.0477511435561291,-0.109468533863748,0.0060831970326142,0.0730674849653863,-0.0274622608613131,0.228660633343915,0.16516134193628,0.112597682437899
"173",173,0.943124921067306,0.0153464940293591,0.770228823629483,-0.00564096184801772,0,-0.115189153615398,-0.0515119599277233,-0.112348213017068,-0.0189134345617184,-0.0635672445735836,-0.0778045065283898,-0.0832340486049024,-0.0664977239033912,-0.323609844470397,-0.0980047837449543,-0.174540003737792,-0.0556423859348935,-0.129901853298053,-0.0315516869109556,-0.193841124171026,-0.146640951451623,-0.0873691911042543,-0.0071185473312815,-0.027784343840794,-0.0713007861947663,-0.137582023470076,-0.134624562681707,-0.130785735501837,-0.126696872064,-0.131305559694769,-0.0399756264876379,-0.110297439793178,-0.11688018710824,-0.0582064125880262,-0.13358361212627,0,0.194644239020081,0.0332372182170776,0.163659541076058,0.230114857122207,0.109471584430438,0.100569308164086,0.0864335858606771,0.106461541214447,0.384292237986392,0.164479881556616,0.018855016968885,-0.0323942274916666,0.13482216414052,0.005704514473421,0.00293982499031739,0.0844435271727162,0.0925176681339231,0.205862135393108,-0.0425048342996896,0.102424331185414,0.0280183306494381,0.0272030268084133,-0.0480108824636062,-0.126885868712,-0.0296035786018474,0.0656539038010925,0.0442923356472239,0.213829060338636,0.152491134350839,0.129493451104537
