"","iteration","beta0","beta1","beta2","beta3","beta4.1.","beta4.2.","beta4.3.","beta4.4.","beta4.5.","beta4.6.","beta4.7.","beta4.8.","beta4.9.","beta4.10.","beta4.11.","beta4.12.","beta4.13.","beta4.14.","beta4.15.","beta4.16.","beta4.17.","beta4.18.","beta4.19.","beta4.20.","beta4.21.","beta4.22.","beta4.23.","beta4.24.","beta4.25.","beta4.26.","beta4.27.","beta4.28.","beta4.29.","beta4.30.","beta4.31.","beta5.1.","beta5.2.","beta5.3.","beta5.4.","beta5.5.","beta5.6.","beta5.7.","beta5.8.","beta5.9.","beta5.10.","beta5.11.","beta5.12.","beta5.13.","beta5.14.","beta5.15.","beta5.16.","beta5.17.","beta5.18.","beta5.19.","beta5.20.","beta5.21.","beta5.22.","beta5.23.","beta5.24.","beta5.25.","beta5.26.","beta5.27.","beta5.28.","beta5.29.","beta5.30.","beta5.31."
"73",73,0.73430967858459,0.0139241088513878,0.564215866480867,-0.0161615338893898,0,-0.187659074359001,-0.069139683447491,-0.16871178318068,-0.0314109859359729,-0.0165990290044902,-0.0863519339896006,-0.0914822323968859,-0.137641562449768,-0.351894134731434,-0.140223243160126,-0.0654344300846623,-0.052273869275065,-0.112876950553708,-0.0770266280445835,-0.205023393512388,-0.0530988814483238,-0.129694477674002,-0.0542706661369746,-0.093354944721036,-0.14941202891485,-0.138521582736784,-0.181802620011874,-0.146167945769841,-0.2044500038411,-0.130872064145771,-0.0196393714522112,-0.106745149261908,-0.180100303018334,-0.0603451122028547,-0.126285128626592,0,0.167986477696111,0.109851144839496,0.123648801306017,0.161419620885239,-0.0010395811207147,0.0855961015165333,0.14950456288342,0.109114088717635,0.338581605081808,0.166624314351617,-0.0221366622834734,-0.00757683502610076,0.0824274256207148,-0.0548421483885194,-0.00605749524302263,0.0284247435550808,0.0320376956500299,0.193099489820842,0.0303310047763652,0.0867763828069435,0.0327227691000794,-0.0400467616652658,-0.126431580327819,-0.137553632874377,-0.0460530233103362,0.103619833668546,-0.0255547545922533,0.172983583768711,0.0410198880340457,0.0735981157472276
"74",74,0.730590676965156,0.0136898792046555,0.561250823317696,-0.0157960606496818,0,-0.102108575386917,-0.0695353445105489,-0.17637524665321,0.00733603650135754,-0.0543730182021508,-0.109027042469805,-0.149011070691221,-0.109403579735018,-0.319624530057364,-0.122441157209255,-0.180111429010207,-0.112714461099712,-0.13578644895806,0.0106115629715519,-0.162924766768315,-0.171942566250705,-0.128354897614191,-0.0276802128293735,-0.0873558139995364,-0.0934200509475669,-0.0986270493888108,-0.12321228499556,-0.156455976188424,-0.187051029238547,-0.130186468295273,-8.47434023193289e-05,-0.0718525343056325,-0.155384646503776,-0.0660730876653584,-0.124172756035202,0,0.138331425068483,0.0925466666518061,0.0485377501904906,0.170135963315569,0.0382191310798556,0.0671166228411989,0.113057858382979,0.0741062745341644,0.337415238096474,0.126696966202601,-0.0649743470978517,0.0639858775058771,0.0377172996429687,-0.0512132239147969,-0.0518713141831778,0.0456181277831165,0.0393605638526965,0.18999566824435,-0.0545351023755152,0.102585288278338,0.0060494042448129,-0.0180041426110063,-0.0669131775902518,-0.186556431265892,-0.0679936802848097,0.0616102443413585,0.0113768032805178,0.203573480583025,0.0462586323377659,0.123739297823172
"75",75,0.726659688611705,0.0104835070505861,0.560118497605003,-0.015801712335949,0,-0.121296472204211,-0.106358570332744,-0.132581942009643,-0.0236648790453799,-0.0753372542994022,-0.116223538961512,-0.147984853096315,-0.106046184445199,-0.362371157144848,-0.139012500572594,-0.204244079423992,-0.104886199566553,-0.112390686623142,0.0043826684020013,-0.143029036332333,-0.0578561809928068,-0.137325964220199,-0.0392112695854649,-0.0855654799544149,-0.109694245457028,-0.109502907628347,-0.165166700334467,-0.148356000572153,-0.178935362890211,-0.0724328032736883,0.0145317541958724,-0.0926960883201489,-0.190450775686581,-0.0547234397097236,-0.159275804342799,0,0.129815198567045,0.108783270912234,0.0679892181352301,0.185737206356147,0.0494703650633294,0.0557979024779359,0.113281078023185,0.125304438720762,0.347629635747569,0.15916959900258,-0.0978598498063366,0.067170673735199,0.0342872296042189,-0.0461577394283002,-0.0439309792924077,0.0286878617540847,0.0158203638788498,0.14127131161338,0.0463590411134235,0.0982418579540864,0.0321140717828293,0.010939651359408,-0.108241702943529,-0.0969062372220418,-0.0609001713354083,0.0475506742535113,0.000153311102469005,0.18814804548885,0.112779648523066,0.130873577394083
"76",76,0.719558436354861,0.0174861275599258,0.556923996977359,-0.0154746950094498,0,-0.1488074883396,-0.070650201962928,-0.159381490392321,-0.0600387591874026,-0.055920525962915,-0.112371274015992,-0.153457259690101,-0.172542050698443,-0.363410537877884,-0.162627229213001,-0.214368725942196,-0.10103873431474,-0.120774276837836,-0.00391369827513956,-0.232663908562787,-0.0998092099368873,-0.130938033628669,-0.0330661508827254,-0.0985531538860116,-0.114598467351903,-0.138865661007886,-0.162562038822689,-0.155632190272423,-0.191081246628738,-0.0628634456660066,-0.0888002004783403,-0.0921351566723022,-0.11369465874249,-0.0702465119236751,-0.160695873714343,0,0.218037927795049,0.0871395754051868,0.123020787385197,0.210586912417285,0.0214213017256576,0.0527004819795343,0.136142604336822,0.120933836168231,0.351901645355262,0.135583099252669,-0.0959047137205419,-0.0213362213374182,0.00530867302821694,0.013027245769247,-0.0470685371345584,0.0757181499131227,0.0446110441983948,0.163287563584736,-0.000347948649237262,0.120056124137705,0.0226111449409355,0.0413409778651799,-0.0965222546961453,-0.150107672599936,-0.0383830963760297,0.0889601229471398,-0.0229846077605999,0.172554453798724,0.0976495264862704,0.0951562569752519
"77",77,0.730688502394235,0.0174867520556316,0.553522622499911,-0.0166494512872104,0,-0.118894452010756,-0.101497925153409,-0.142625088214423,-0.0616730653132256,-0.111816141419112,-0.111714721815499,-0.15825418108405,-0.15305307100678,-0.350699748261006,-0.143421445618955,-0.18127499231535,-0.0928152746391727,-0.17545909159895,-0.0895711173862232,-0.234415555166435,-0.144218017035576,-0.135244092205513,-0.0708607010977959,-0.0932192298534225,-0.109779363063542,-0.124149569130141,-0.191965076401516,-0.151208763159221,-0.198063668791116,-0.144098038183619,-0.0693917703957745,-0.141846615330628,-0.195363919971763,-0.0480962892099217,-0.153030106995778,0,0.2086665557003,0.0889255697774666,0.0901816415763422,0.221238219808716,0.0180376324709774,0.0740306888094623,0.140175770702078,0.0775638733454682,0.35612043925671,0.134705543943794,0.106232891983173,-0.0465989212000076,0.135017244392365,-0.0229972462814967,-0.0241723149898297,-0.0267194636014654,0.0506317720695887,0.174101469466806,0.000267790741565931,0.123762322013558,0.0212830303150044,-0.0242027513506799,-0.0608266310864509,-0.119843861592131,-0.062705688921981,0.0622714457766216,0.0275107955019339,0.155723512231785,0.124821026572048,0.0866520517912914
"78",78,0.734216405876688,0.0164096145235741,0.558944677063781,-0.016225531141731,0,-0.140244043715158,-0.0796071537016047,-0.206902142939137,-0.086792049208645,-0.0733788496955138,-0.0906090174185105,-0.157226399165601,-0.121742348944362,-0.344684989365135,-0.116450075621395,-0.184812563189152,-0.126859122321352,-0.178580860072718,-0.0856793378421558,-0.229377561060903,-0.128679553248353,-0.200538667377564,-0.045277226033131,-0.103833450192084,-0.0477652581272313,-0.125778199432346,-0.178720778128141,-0.164139618316578,-0.192267742790441,-0.134708432317833,-0.055861372398717,-0.154932124342664,-0.204876123312372,-0.0258850451927504,-0.100124917917641,0,0.227517253789943,0.0444867278144511,0.0911455165056934,0.182677943837855,0.0362421936860424,0.0920210260874471,0.114073735902567,0.0886877819379918,0.350341404477528,0.110958368416673,-0.0124179210485836,-0.00642576699467766,0.0130605773924849,-0.0250833460278079,-0.087970335136399,0.055830784288187,0.0763269015848368,0.159012284317129,0.00420347733489546,0.0721464130474932,0.0241174357044202,-0.058096910983811,-0.0834777959250196,-0.101893409276526,0.0128202535761511,0.0819263718825266,-0.00200680702488069,0.199723051574497,0.139862383713314,0.130768690937531
"79",79,0.740280787847911,0.0164383717229911,0.560187778100532,-0.0157393572876845,0,-0.185756648605797,-0.124392439753821,-0.164378042202,-0.0525425662674774,-0.115214173474271,-0.0845885989887934,-0.149231978739084,-0.136722189878441,-0.325921382706795,-0.172495460684551,-0.0669099005402607,-0.0616848324330935,-0.208936588298274,-0.037559231111973,-0.228891549094541,-0.0705385825393749,-0.120772589456003,-0.0484678254052292,-0.11576016571064,-0.0828509955621117,-0.0802665082944901,-0.189753578452233,-0.146759520553701,-0.202827925236559,-0.139191172737453,-0.0739292598197131,-0.112512335770322,-0.17698819947376,-0.0746007708928327,-0.0988404028625645,0,0.220984150458856,0.0883460495569641,0.140441051821871,0.189711948505219,-0.0249660982783544,0.0840744794651684,0.173928342538672,0.0931686301459872,0.346731242157174,0.100845177148163,-0.00631424877893629,-0.0119008730441277,0.111994141119196,-0.0574774913534996,-0.0629975915252338,0.0364685980787143,0.0746516384358268,0.19567023551065,0.00168938283263878,0.115672928705781,0.0287160604191454,-0.0317552187234579,-0.0689840700305725,-0.159379722691817,-0.0365521727238349,0.076651191347128,-0.0119532846283236,0.153812403252564,0.0832501099360869,0.127547948838299
"80",80,0.733720119417432,0.0152873613545653,0.548989348347271,-0.0161445146739256,0,-0.0827049291573334,-0.131938761154017,-0.176882916992118,-0.0502588796312386,-0.0438014778602779,-0.0903886067796205,-0.100878938504199,-0.107081233978474,-0.317266790052188,-0.174940629262297,-0.116244659176646,-0.118994860222989,-0.116474558789942,-0.0641935913079431,-0.20676800442772,-0.0711775054100406,-0.121705111902468,-0.117606267398958,-0.0996491682582241,-0.0988220233193152,-0.130988531320506,-0.165946281005591,-0.119229996251667,-0.205837286285427,-0.135323340377896,-0.0262456931316196,-0.110845487735185,-0.155601007367564,-0.0891979494198825,-0.139647813945987,0,0.135173147501923,0.0886606967180384,0.101353293945994,0.251788030914475,-0.0257833028920685,0.107841652493658,0.19026139272891,0.103162016147574,0.349405115532998,0.0936275909617262,0.0563418232536795,-0.045385050804247,0.0917553128928362,-0.0599586840486745,-0.0787885651261322,0.0608913530112461,0.0752751056552384,0.178547398553213,0.0220047302773543,0.0943523922617859,0.0163236539894884,0.010591155198595,-0.0591208547123975,-0.111669834891067,-0.0581829787938939,0.0789201448364,-0.0062256534483401,0.159033319782364,0.13435650204361,0.102990052028204
"81",81,0.728554351455808,0.014752822866892,0.55327321236473,-0.0163393815734141,0,-0.0825763962313712,-0.0634534673520187,-0.145601765859088,-0.0234394542345319,-0.0537907637423462,-0.0420764810330084,-0.138197242215932,-0.112198034966905,-0.345976966671742,-0.171214802140121,-0.205126957336949,-0.070964017331569,-0.0811852711429956,-0.0295685557568046,-0.213299031142583,-0.0545870498866672,-0.123360205222625,-0.0901094372630301,-0.0959654686320067,-0.0912848616525589,-0.130922163418238,-0.157209771837162,-0.115529785505391,-0.163056116311482,-0.110581113395305,-0.00430603422243271,-0.130772456986097,-0.161124966548394,-0.0695681960235593,-0.120722477093437,0,0.18974603740218,0.114408247806729,0.127024541380869,0.260743729724811,-0.0236582359928943,0.118514388829463,0.136102207877491,0.1139839807451,0.34375285976888,0.145309234549565,0.0148102351608146,-0.0376184104068822,0.0598380604095519,-0.0498832985357024,-0.0701970741588256,0.0392565425233615,0.0490563783963377,0.168994534489732,-0.000316671130213863,0.0897497374917415,0.0441252178023265,0.0211783639674961,-0.0468178475274537,-0.1115471446239,-0.0203454332077853,0.0956228151971829,-0.00598513315497385,0.156868340748504,0.141830724099493,0.101548033770401
"82",82,0.722429743867948,0.011829574678935,0.544858141823548,-0.0163041321975704,0,-0.0866141878467201,-0.0606945296539656,-0.131626366199917,-0.0122806528519549,-0.0983103029575162,-0.0820651066264847,-0.113073229752231,-0.0920065502316587,-0.360429634921889,-0.0982772058359487,-0.2194501248819,-0.0480504589650137,-0.103337895752415,-0.0699498689255569,-0.191933756064147,-0.0678198412089678,-0.129966925882095,0.00309435531896729,-0.0704015695250936,-0.110014848261581,-0.0958805785354468,-0.109104623959806,-0.137853028373932,-0.140424535237182,-0.115921284692629,-0.0586375097613504,-0.061415780506019,-0.132672310388976,-0.0809559479168641,-0.121472537613292,0,0.185038569079665,0.0968789565278904,0.108320556175057,0.259159772521941,-0.0250378871749033,0.105643928564372,0.147159259589945,0.109756495462479,0.323207771783553,0.125115968881902,-0.0133288324744232,-0.0182901459357312,0.079045950926271,-0.0276465508532002,-0.0176643396192392,0.021198129558045,0.00456155145615468,0.229830188605149,0.0229710544398934,0.142865792794835,0.0323727168038893,0.00659560363319809,-0.0472189835181882,-0.115566963625337,-0.0371990756898541,0.0980296956789392,-0.0433980964117437,0.117014016297531,0.14976932490912,0.144521579327986
"83",83,0.717765272077987,0.0115350241303959,0.549157486136562,-0.0154682375537638,0,-0.102365139971291,-0.0850657383784704,-0.148442054483756,-0.0297387107299661,-0.00794178045985623,-0.0829202382102147,-0.107922391378957,-0.0982312894782588,-0.323475541660396,-0.100969363912586,-0.0385885059160022,-0.066600019279726,-0.113621878074811,-0.0169418247267396,-0.200547217584275,-0.122772089937193,-0.131111640970105,-0.0177633831950381,-0.112468322089865,-0.102159669895571,-0.0937255891055946,-0.134041738750478,-0.125806591390895,-0.204909642865506,-0.152252219069828,-0.0252462183142636,-0.0400907607962883,-0.160646553938799,-0.0350903558931111,-0.110484090591059,0,0.132295710714544,0.033325968782742,0.082228996708318,0.246419662248965,0.036965207132177,0.105570698868767,0.155380730129889,0.105964010459778,0.342008415953583,0.133836603742186,0.0693819647125324,0.0320452683928726,0.101799950635903,-0.0207995248812289,-0.0910427024841225,0.0374829819316705,0.0553991040233432,0.133023155973198,0.0624450712269894,0.159736606384558,0.0412479431802552,0.00549371531498392,-0.100330627944582,-0.109134460867835,-0.0340088568369308,0.0967078837173071,-0.0335146069896304,0.22243027175995,0.118546232356604,0.104552238176279
"84",84,0.713777155205585,0.0133186518157651,0.5488508175696,-0.0180275974382573,0,-0.0952917893409574,-0.0833220006148633,-0.174112639407381,0.0246398716763507,-0.0159493208588882,-0.0719768490543041,-0.088025454492974,-0.129975073435321,-0.363682625511009,-0.0521268907503515,-0.0460539561641833,-0.0631962134076372,-0.12418481928649,-0.00102650198416799,-0.235643021995837,-0.109680518161582,-0.122770757526655,-0.0654772832035694,-0.108855316961924,-0.0693397201081112,-0.120511735640062,-0.127031824244926,-0.146785705096187,-0.172730920075049,-0.143844455451662,-0.0140685614841172,-0.118612495273106,-0.165555779353847,-0.0310657347740001,-0.135264900406918,0,0.1446166312484,0.139294497032424,0.111907761869241,0.235513416471466,0.031191512068367,0.0733850774853946,0.163478276417617,0.103667328543477,0.368565985200439,0.177145261616988,0.0259263196791296,-0.025238790333241,0.0456587850660828,-0.019602852967629,-0.0803610200905172,0.0401352642757923,0.0735117857411795,0.210947725803471,0.0632627010074857,0.0971901965347191,0.0251161739739347,0.0128748838747666,-0.0565513940023682,-0.103525688035375,-0.035420228489769,0.0955549334975439,-0.0337081512091509,0.220001264045877,0.120017345156677,0.140445345135511
"85",85,0.725339136940867,0.0125577812681846,0.540096889784775,-0.0180015093739031,0,-0.0937681973857713,-0.0671277734864443,-0.0942298637491367,0.0108791622698777,-0.0237837706242561,-0.120444279092485,-0.0965148397900136,-0.141012887525412,-0.357829259224733,-0.0752025950380435,-0.0664237364176581,-0.0417729279579214,-0.149945472607307,-0.00697594266773016,-0.239749811364702,-0.104796107955129,-0.143312375571987,0.00649959195013898,-0.0723840389425605,-0.0745837400577577,-0.0916454839250224,-0.129590477169042,-0.123331048938168,-0.170216124948571,-0.0590750662969156,-0.0492630277591897,-0.0865302400266856,-0.143655286142108,-0.00439507954455642,-0.125030959093723,0,0.144366886763419,0.0347811369723668,0.112560229256306,0.205995278369329,0.0316091269758854,0.0698333952074344,0.145829837845956,0.105444902871735,0.361299310364832,0.178510780745214,0.0835103569874024,0.0542848147207698,0.083105461199247,0.0122226128316477,0.0319358113460502,0.0447653288287032,0.0682279712308385,0.127955879605995,0.0106002287118595,0.117723817195071,0.0507616198313803,0.00363576312890167,-0.0594354037659572,-0.124634849676781,-0.019462642545491,0.0921286689620935,0.0290112812020785,0.219606638836381,0.106012845570552,0.139740842443048
"86",86,0.725538667285094,0.00845576104071778,0.557939722510476,-0.0176102700627281,0,-0.135425394208396,-0.0825076992007481,-0.0967135833671877,-0.0544450889622152,0.00425276911434502,-0.076723417501207,-0.172246667788396,-0.089635198213464,-0.358086833467411,-0.101081215472216,-0.0404450543176988,-0.0336747939046191,-0.13280880033549,-0.0302407665087701,-0.213121075297131,-0.092598372732751,-0.108217957299936,0.00206699256033318,-0.0711543501401324,-0.0348036485767661,-0.0855013622323891,-0.132128450817452,-0.144064884834724,-0.197955269620982,-0.0655631589169263,-0.0544712295487266,-0.0881255234505967,-0.168416389065728,-0.0695864448909449,-0.100742584464958,0,0.151178297352613,0.1008391552952,0.127834827079461,0.197584139889947,0.030386092144445,0.06584797022048,0.120058386686298,0.0823301353380586,0.325553210943589,0.157099511415916,0.0165751270773259,0.0425034530706434,0.0904489909664485,-0.0325581562767488,-0.102122835130826,-0.000728732795227532,0.072254476866335,0.165873042092426,0.00226360008859687,0.075888663046775,0.0293559290643628,0.00633020014317856,-0.145269423105203,-0.155273590338347,0.00719217697998442,0.132415646284813,-0.0592757533380985,0.133685711480089,0.19007201443026,0.109256119182919
"87",87,0.722715441484634,0.012042493185412,0.556011278707656,-0.0152953283976817,0,-0.124387185261291,-0.0800216912595728,-0.104128047683194,-0.00722645462544651,-0.0362918085470672,-0.109411564180814,-0.161296379918906,-0.102500764102332,-0.368576583160618,-0.161990615607336,-0.125092715629003,-0.0316365463579361,-0.123698209626441,-0.00222285582899688,-0.198762413981132,-0.0492370402111678,-0.145976031402214,-0.0480238072769883,-0.0355044536698026,-0.0919444511909919,-0.111660969974881,-0.155855463953289,-0.134152937471915,-0.190348881354422,-0.0773096258521659,-0.0169411996445685,-0.112883418567596,-0.124939603695893,-0.0733607232833118,-0.148071861418152,0,0.15272594499514,0.0371704059221616,0.146289556258125,0.19807527273516,0.0293139133074696,0.04351635607753,0.113143927724122,0.10080587193138,0.301507011071913,0.158608540536151,0.0362374090159766,-0.0419576886073084,0.0802145636311956,-0.0186307128022475,-0.0209345941546371,0.0338056922163041,0.0683143895518568,0.166519077364438,0.0132442760034678,0.0572071608666653,0.0395102730158068,-0.0250983739536554,-0.0562763562553436,-0.104594934452032,-0.0268741170910038,0.125487015553942,0.00668384664206632,0.193618648398222,0.175844818955391,0.149034079837134
"88",88,0.720466282266228,0.011659673950388,0.547643126333441,-0.0142424341234585,0,-0.13637786007338,-0.0848432686570499,-0.135484875304271,0.0141741355087947,-0.0557313870320426,-0.0977438768591689,-0.142666559968582,-0.128954723946458,-0.390518588847825,-0.0729284919698005,-0.12825026429872,-0.020095234030162,-0.137170275678963,0.00136352633661326,-0.197025614383109,-0.120110272238175,-0.173342365733397,-0.0530826574017197,-0.0400084352693835,-0.0902351015094635,-0.0787854916517347,-0.133172551780129,-0.146963084455103,-0.188841018533947,-0.0819481113020288,-0.0576070045764468,-0.0990255103119328,-0.125540711677504,-0.0484533763811381,-0.105591562367927,0,0.152188786410396,0.0809073114918085,0.146166417484116,0.202218630382734,0.000200798558297861,0.115550112856804,0.117831761630208,0.0962050326289154,0.328716758916019,0.16310193420171,0.00779976089015583,-0.016544139700448,0.0803088212504503,0.0119421308871723,-0.0204171072385239,0.0672800081175835,0.0636998749339626,0.138012800095247,0.00529928978993888,0.0987365912691627,0.0169591519868348,-0.0447398186524783,-0.077972127146718,-0.147339382511042,-0.00476638654595171,0.133761045380259,0.0111606976981498,0.14903176739794,0.129738882494301,0.0634458363930728
"89",89,0.724267101941243,0.0125935062386204,0.549649458652808,-0.0145441530230609,0,-0.131466770672664,-0.0835273193699906,-0.148218282778516,-0.0522933159746071,-0.0430516190585242,-0.133199923789157,-0.168089083776144,-0.152791280999797,-0.363238552742962,-0.188931673868897,-0.110190655531541,-0.0337763824323285,-0.181958788825096,-0.0116184155783701,-0.185726350690206,-0.102598681759536,-0.189123262483646,-0.0134248035423109,-0.0582673719516399,-0.0984696511059803,-0.094013066706548,-0.151625795665456,-0.134843110848106,-0.172428340553662,-0.0996047261578759,-0.0224596162777847,-0.10311978668594,-0.163249453940212,-0.0644009308735244,-0.141430849386894,0,0.167305272291878,0.0715312588511757,0.10071863356577,0.198363385142928,0.0323738262005404,0.110385722427826,0.124024973474005,0.113718877373463,0.372377898438527,0.163690506175973,0.0916001969735869,0.0328027347820934,0.087408409880198,-0.0191723621577707,-0.0473907198549693,0.0522103138540557,0.078264707756236,0.192804987021003,-0.00581103097370484,0.084979020159386,0.0454143801159969,-0.0311890373534076,-0.0473012987451978,-0.0905173049200459,0.000200619461083303,0.110895311332712,-0.0135645040741002,0.175948828518111,0.143908557396375,0.189254407832345
"90",90,0.726254113361888,0.0133914868255414,0.539904400008014,-0.015690507630403,0,-0.122281792042999,-0.16606620838798,-0.102739285962302,-0.0398265018284045,-0.108283717874195,-0.111415348075693,-0.117251022075008,-0.151938231603973,-0.394768942617692,-0.185902359060996,-0.19008747893327,-0.0784502720310947,-0.186305966547416,-0.0380252969537878,-0.213091616147073,-0.0910958880236805,-0.126182573903224,-0.0302496880389957,-0.0504124789174085,-0.0729434958038342,-0.120843285374605,-0.141714685036116,-0.131435260510445,-0.183833492232692,-0.110399885355053,-0.0515172416882049,-0.102942832683377,-0.172050435585955,-0.0440822293513371,-0.151582520866632,0,0.168333631750383,0.100102765132102,0.111607016007486,0.266828246515098,0.0494799874417916,0.114352992053487,0.11225659556081,0.109619576223208,0.326354188782891,0.157833273971003,0.0485552392468529,0.0226886431581878,0.13694776717867,0.00535005796995408,-0.022722731424419,0.0530924030852762,0.0497547569220458,0.184090475001932,-0.0048285914320894,0.0963181579708636,0.0676647719101951,-0.0125543596075829,-0.0890214589937928,-0.111248250527879,-0.0505634790588833,0.0784743866652992,0.0549077618353385,0.198792243969311,0.131330307121163,0.157270096053959
"91",91,0.74278560108597,0.0135046454150834,0.544299834398172,-0.0160477881751088,0,-0.133591010230189,-0.12074810099191,-0.162048305095522,-0.0491158127641174,-0.132356316761606,-0.137619792162199,-0.120265701525589,-0.13873024477046,-0.384920652581035,-0.154314585910217,-0.255747857239706,-0.0581372118651595,-0.202124170445963,-0.0625121241709359,-0.229128054903221,-0.155443478198344,-0.166578107180175,-0.0302309377558164,-0.08981151011839,-0.0721632007299595,-0.133547511140044,-0.158246348906577,-0.17761886832186,-0.180733222906872,-0.144961589071379,-0.0545222781241069,-0.11704392786654,-0.192587536824895,-0.0551045075935285,-0.15405645573113,0,0.166477052018078,0.0846002289559888,0.124767893449723,0.271578753057078,0.0696814430758751,0.118246630030477,0.132129993480478,0.0986484241191859,0.355177230407831,0.15367204960968,0.0274815937757666,0.0133260751856808,0.116020585340518,0.000728586215306859,-0.0871302013133347,0.0438320724107943,0.0773033159071945,0.177644523482632,-0.0185571406291128,0.111196239959509,0.0591620243353463,-0.0308155874211728,-0.12864542268961,-0.14969856183073,-0.0390784328009376,0.0809278285950389,0.0237752223808593,0.199349965347881,0.169661410582081,0.0999487940552282
"92",92,0.741221487243319,0.0135526156240754,0.545972914227258,-0.0169415073042032,0,-0.117033071608473,-0.124328780515946,-0.160087464742634,-0.0578748801327507,-0.0996362792978069,-0.0926615152622396,-0.118912498172673,-0.138903518793338,-0.350425390921832,-0.169856731380354,-0.255400858870772,-0.0552212550002492,-0.206713115529201,-0.028594957287318,-0.225308958718681,-0.0813527112818879,-0.130025105921596,-0.0330138141440914,-0.0797128054974229,-0.039646337050648,-0.0909378683327044,-0.160343376962248,-0.190848586790948,-0.173712390096629,-0.114072051324135,-0.000135402456315978,-0.13590399253726,-0.147828710473004,-0.0587764754798172,-0.149884360080614,0,0.165984146172742,0.053944888736082,0.144538783786455,0.286517355524963,0.0732566691586753,0.106517025321708,0.161228038785183,0.100846645624027,0.318863411383356,0.181989169497522,-0.032696250002574,0.0276619180300978,0.0828086236335222,-0.00940466009178139,-0.0993922583945303,0.0629230936319847,0.0718216838318488,0.211163548051306,0.0170669840748108,0.11529287749576,0.00611218083842441,-0.0250961070576761,-0.0597266090312526,-0.0761619807084587,0.0435358884212711,0.0967943352697068,0.0253524786194275,0.149250002605514,0.168007789257842,0.179802954326332
"93",93,0.739483445800578,0.00950277439799179,0.539541138725329,-0.0176391655859917,0,-0.112566484504754,-0.0944898715140388,-0.151230521633738,-0.0483608646334375,-0.0902919402166192,-0.119809615060675,-0.110474516242192,-0.110588968195759,-0.395381374885172,-0.12741633341359,-0.0972497059646899,-0.0885245580286839,-0.107101926564451,-0.0758343821332637,-0.217899489465768,-0.176227972049908,-0.127128745071131,-0.0215269250878099,-0.108480728267628,-0.0477990733373977,-0.0658223060898795,-0.134042722993767,-0.139628942081626,-0.170665307614134,-0.105565372832475,-0.00150715116107979,-0.119678417381725,-0.146294968547552,-0.0336878446005559,-0.144000930021161,0,0.161811669412924,0.098284472444142,0.106582086306901,0.223480886447911,0.0449289435089626,0.0996752421614189,0.138083879032627,0.12812991633828,0.362672912680647,0.200452040985211,-0.0465374595875717,0.017727235358663,0.0713073046809474,-0.0300777414027825,-0.0775993205469967,0.0747427538705063,0.0790744653339538,0.215260124171727,0.0167588983285678,0.119097169550792,0.0484767902090104,0.00948702599613001,-0.0726707347469381,-0.0819984086812447,0.0649622044936948,0.0788646032254499,0.022787030630391,0.191595052843005,0.151584689468372,0.142707371111324
"94",94,0.732843723542754,0.013010316921181,0.539589415450336,-0.0175743321069251,0,-0.164010549443454,-0.0755488229433236,-0.0962499161883273,-0.0181716619893692,-0.0513246436841357,-0.156613354944498,-0.121463540793496,-0.154345834806776,-0.395396128397072,-0.137469884435127,-0.119121223101092,-0.10036743412517,-0.207942166701348,-0.0805313682967549,-0.229730882276815,-0.0407904971127479,-0.0815119475893356,-0.0668439579494377,-0.103404430904966,-0.0463812424476208,-0.096035268784853,-0.180321256628428,-0.137146373581515,-0.177097133697125,-0.11337220940435,-0.0509163419205214,-0.0768749412372176,-0.146869568727193,-0.0907863622110285,-0.136328262961733,0,0.202648073774661,0.0716816439028042,0.121883501238606,0.245066635416859,-0.0225915188872427,0.0917678236687033,0.130254039863636,0.10515361838565,0.385876688040071,0.199581086452527,0.117510476560299,0.00227356537469382,0.0661683392561598,-0.0160741243288073,0.0277697002554644,0.0285702922553467,0.101919122358069,0.187545508606633,0.0497937088093963,0.0847153813553398,0.0951496435530583,0.00581287337232469,-0.0504671086957719,-0.110480681611939,0.00457972867277867,0.155833551231228,0.0286581972828489,0.16483942034298,0.160891600082538,0.123808558774056
"95",95,0.735766194486413,0.0122166103210741,0.542712502707706,-0.0177772688921142,0,-0.132807002446851,-0.103115425283605,-0.0656484807695846,-0.0538116981876498,-0.0490932249902104,-0.0799055160434481,-0.139362007435578,-0.143637702371692,-0.296760039648979,-0.109746043314385,-0.139482082682468,-0.0581144575445954,-0.190300513775853,-0.02661632613815,-0.233560802657304,-0.0403280674679991,-0.169199592320847,-0.0694232248674585,-0.0799023053060953,-0.0698245424425809,-0.0871805613610054,-0.202791119664944,-0.184208104445567,-0.175196528891887,-0.110313416910127,-0.0323896906025472,-0.0881325104452558,-0.168853330521111,-0.0555729903900499,-0.187290458504197,0,0.188983128432993,0.103767010792426,0.152165320134406,0.217791327290901,0.0872334881705996,0.121810641839478,0.121459352896487,0.110566377028094,0.347550040698096,0.142677081525182,0.0986664302489364,0.0161769280765482,0.0589838032096955,0.00116841962945215,-0.00354623664709799,0.0504443055770521,0.0261870260976766,0.191278148361917,0.00214243879185591,0.0587953960223176,-0.00062288970847434,0.0186333936975503,-0.0289770128720895,-0.155462168080011,-0.00622005241118751,0.0582932049394343,0.00456314578187476,0.165835565690225,0.128221766547947,0.1530887771428
