"","iteration","beta0","beta1","beta2","beta3","beta4.1.","beta4.2.","beta4.3.","beta4.4.","beta4.5.","beta4.6.","beta4.7.","beta4.8.","beta4.9.","beta4.10.","beta4.11.","beta4.12.","beta4.13.","beta4.14.","beta4.15.","beta4.16.","beta4.17.","beta4.18.","beta4.19.","beta4.20.","beta4.21.","beta4.22.","beta4.23.","beta4.24.","beta4.25.","beta4.26.","beta4.27.","beta4.28.","beta4.29.","beta4.30.","beta4.31.","beta5.1.","beta5.2.","beta5.3.","beta5.4.","beta5.5.","beta5.6.","beta5.7.","beta5.8.","beta5.9.","beta5.10.","beta5.11.","beta5.12.","beta5.13.","beta5.14.","beta5.15.","beta5.16.","beta5.17.","beta5.18.","beta5.19.","beta5.20.","beta5.21.","beta5.22.","beta5.23.","beta5.24.","beta5.25.","beta5.26.","beta5.27.","beta5.28.","beta5.29.","beta5.30.","beta5.31."
"584",584,1.15305084731654,0.0118924278593331,0.978294501157681,0.00250632117124585,0,-0.151187604107908,-0.115034949071094,-0.156255154264395,-0.00549332258553073,-0.127175406709074,-0.118332669986168,-0.133377823386823,-0.0966321664106428,-0.298627345311088,-0.0834953864737735,-0.224083579631597,-0.114200722059999,-0.156677271033522,-0.0155596123319521,-0.165726676801035,-0.155011390372442,-0.134938402713995,-0.0172249556621328,-0.0894164933229797,-0.10069999093781,-0.104063864332487,-0.187064569164043,-0.140790967860773,-0.117533052722029,-0.111596672597074,-0.0303087003578433,-0.138202289269966,-0.180712039413846,-0.0409065880070179,-0.139714663448028,0,0.11992794077945,0.00767641518930638,0.151918525389181,0.177765847373111,0.0507502425905067,0.104946387085411,0.0661687817242455,0.0867474968302736,0.341599680405422,0.1820100064562,0.0539202593180781,0.0162508602553201,0.0913325772519379,-0.00239932667236686,0.0156949756627399,0.0769231747931253,0.042417979311574,0.207938210785984,0.0250650534262255,0.0738676632781128,0.0103784378928644,0.00449301580197198,-0.100056411652566,-0.149573621552632,-0.0562856327735074,0.0604716745076878,-0.000850277809997524,0.205066764651163,0.116584373554314,0.113805834280286
"585",585,1.16086202589039,0.0119028137526708,0.969081847445757,0.0059348535441443,0,-0.114119984715264,-0.153803649949122,-0.157650753815724,0.00417161948340935,-0.142227519240785,-0.131418936645898,-0.149243810578458,-0.0760990708550239,-0.306762642960775,-0.126067977213203,-0.194354567073977,-0.107173975187733,-0.115272436816028,-0.0573220424433732,-0.255061266749575,-0.171114115498835,-0.123195424643892,-0.0410134397721509,-0.0700589797734197,-0.118790211091282,-0.101873323841031,-0.185931294444076,-0.145396332574656,-0.107887721304483,-0.12477213707945,-0.0286802691749696,-0.142592658779551,-0.182136082802131,-0.0848980159286112,-0.123115701009458,0,0.138575762051535,-0.0170580787205175,0.147308536299077,0.176050820991579,0.0444112215235639,0.101629306129161,0.117233325825333,0.0784308049965948,0.347416208408769,0.168812509596055,0.0285142139346953,0.00337119137051219,0.0870868591854165,-0.00139307473831201,0.0328729714281651,0.0292009579594482,0.0701984414426336,0.140874271312449,-0.069616181715109,0.0726957205764401,0.0321566010406287,0.0137940472819603,-0.103367428480413,-0.116213984134918,-0.0200826705698203,0.058750731867573,0.0013616964758203,0.213574691691044,0.106402995603995,0.0686827624983056
"586",586,1.16132211611902,0.0129555427037887,0.975848005171921,0.00210204999012097,0,-0.131125291334109,-0.172125442978916,-0.14349724015595,-0.0305335111957569,-0.12819486961493,-0.162950110762947,-0.148160361089548,-0.0744617557230885,-0.309997587937631,-0.103885084942029,-0.228299846781843,-0.0929239505933108,-0.220448310795956,-0.0729299871883758,-0.213037252686962,-0.164287623460386,-0.0851761068292204,-0.0400202492902591,-0.0523557882861209,-0.0852727552945416,-0.141402359378686,-0.113392089155816,-0.127726185070224,-0.190379385852007,-0.156377746781575,-0.062943771834372,-0.0865296912645801,-0.159313977285228,-0.0829166320495047,-0.119974493736947,0,0.186910725176086,0.00837015876995378,0.160401910158098,0.200789752423167,0.0556298373906014,0.0777429269309763,0.0994564718040151,0.0833792482220413,0.3184469946231,0.189137122852475,-0.0964477256590681,-0.0224339468915037,0.0717183098132806,0.00326800024981828,0.0199380491603714,0.042316049256054,0.0382700061593748,0.142655241855117,-0.00521606857603772,0.0935614027804073,-0.010656567725101,-0.000304718285413022,-0.103362643389316,-0.11075303421372,-0.0219284791997724,0.0823252648319452,-0.0188665785701083,0.214991999526131,0.102926205109662,0.0883610811584906
"587",587,1.1571687653959,0.0145748221595696,0.973021604926033,0.00192565872416719,0,-0.149820248420695,-0.13919960563906,-0.135987129900112,-0.0166314070523394,-0.109997181696167,-0.145055841667821,-0.144568859745383,-0.0612934032977796,-0.261225418570568,-0.109681583582632,-0.182017751661392,-0.11460976802428,-0.100299421662865,-0.0646818920908432,-0.194834392835022,-0.166225268174646,-0.0991429788896897,-0.0379544365060574,-0.0427260948265129,-0.0795667334322665,-0.147926349348813,-0.130187947980382,-0.115638205571076,-0.15824525401418,-0.149299834255338,-0.0335565830596613,-0.0843748374870242,-0.152661764439568,-0.0855928092280078,-0.0995361036174807,0,0.186193484579155,0.0345281658083214,0.129730892533326,0.211787966515196,0.0474668377486273,0.0870468677565545,0.0975029220345069,0.100107125346387,0.33747251194117,0.177512448657017,-0.0645662452895104,-0.012219621881847,0.0541395194606781,0.0225755406346014,0.00183528110858511,0.0444760235003357,0.0486419654857234,0.152671769123382,-0.045448906909055,0.0592084041219073,-0.00708771790795198,0.00362489614288092,-0.101979371690209,-0.165849492799856,-0.0216412735264661,0.0549696537637572,0.00100884891748845,0.226827727933654,0.121449088644634,0.120686112088408
"588",588,1.14714942041747,0.0124523716158125,0.979448994169655,0.00217549199957096,0,-0.1260226900103,-0.142697911622272,-0.143540699201856,-0.0464437021551172,-0.118870386747705,-0.137897825845238,-0.126655650359795,-0.0507156017180504,-0.255713714259614,-0.12670558611953,-0.224055008683408,-0.0822698234392895,-0.154132275195543,-0.03375926067301,-0.199799111302553,-0.130668707047957,-0.100508926902187,-0.0706725718640821,-0.0561367093254258,-0.0912407448828015,-0.160356730938964,-0.143435637006855,-0.13548587937629,-0.142557346839285,-0.150775691073176,-0.0320854949919841,-0.109834983901926,-0.139135105426551,-0.0352875572384742,-0.111842027189498,0,0.120561430735046,0.0021691956045345,0.105483752536051,0.218483234971473,0.0395661684061724,0.0865947808664861,0.0592082742484783,0.0832891425758549,0.333966571995281,0.186035725692405,-0.0534835424364069,-0.0246845782052331,0.0483033316320601,0.0276644359869825,0.00251747294951973,0.0584547397990988,0.064469167048546,0.156306482230531,-0.0256819819864978,0.0505482175940862,-0.00187970016670635,-0.0693339937315303,-0.0892187051315655,-0.0922294957119285,-0.0247197057124649,0.0883495062946696,-0.0422033191558245,0.225266152188244,0.15037672385425,0.105440667767548
"589",589,1.15343606127663,0.0129208304577805,0.97645294848994,0.00303187168144502,0,-0.140717214099564,-0.0980020834527924,-0.132982180844228,-0.0562964888988827,-0.126249862558658,-0.138532331514046,-0.129684283816215,-0.0364261672849193,-0.261851769766451,-0.106806867202167,-0.192235088985285,-0.107855113771812,-0.172181045969001,-0.101638175021964,-0.22634344719167,-0.122171329714055,-0.0851360262208678,-0.0323468311404873,-0.0346470699156071,-0.099436540359841,-0.161724586093877,-0.143808385173384,-0.113323702201398,-0.13584764468234,-0.138064114302769,-0.0266408026615069,-0.0886239262675003,-0.159416490435941,-0.0486634871535431,-0.127593381394923,0,0.172854663001555,0.0315683811151286,0.0839498369915909,0.224104444405334,0.0725372690570452,0.0848813103971019,0.106531938070429,0.0972258065416503,0.324589033886293,0.186672649782119,-0.0831000486048404,-0.0303354555470194,0.0515553381664413,-0.026082921274352,-0.00863898240308329,0.0605549653353678,0.0698208043895186,0.186346383147854,-0.039108454809972,0.0935831596984024,-0.00317461791965861,-0.0315701504423364,-0.0587957267409746,-0.0933922900671294,-0.0115374790322059,0.066439812911298,-0.0315221802472836,0.232611409731631,0.127912381047996,0.109209504121685
"590",590,1.15250795391882,0.0131718107252297,0.973970011891332,-0.000470572777561823,0,-0.136271759947927,-0.0962875592074095,-0.137685835740248,-0.0505136599611171,-0.142451561680534,-0.140303906113726,-0.141962279860963,-0.0489088635181418,-0.291796727493154,-0.0995027928638735,-0.161277733538414,-0.112577861483445,-0.141394659813074,-0.053815600267308,-0.217165220146471,-0.117991281293257,-0.105022398407153,-0.0593727041683491,-0.0433920499906578,-0.0993590386993941,-0.107206179239854,-0.124757249428062,-0.141048686953736,-0.13463999009636,-0.0845587575964103,-0.0506741632977553,-0.143799724392585,-0.118350669951195,-0.0239464762922009,-0.128067934350358,0,0.178229773520862,0.0184501084559352,0.118314231601834,0.235577532408534,0.0691634370412554,0.0462384356424382,0.108230528152412,0.100788750626447,0.320519690459728,0.163729438754155,-0.0347074875082437,-0.0157509029770311,0.0853113977059494,0.0355646989286315,-0.00645958613693359,0.0674954092496997,0.083618096322308,0.185668785183276,-0.0535779808176805,0.11963803171149,0.0112238886674282,0.00372502687982021,-0.0727230981830547,-0.116667245822994,-0.0428982071756721,0.0694413387722037,-0.00771488815406166,0.220317256156229,0.128623070584351,0.11416689421426
"591",591,1.14788628329844,0.0136996379101589,0.975044187982324,0.00309074831551762,0,-0.158677438031604,-0.13985949459868,-0.134167952576336,-0.022673757209879,-0.115195109790766,-0.120090644390433,-0.139958414747487,-0.0658804626036818,-0.318946187549901,-0.0771986528511534,-0.230000931008768,-0.0947079371378498,-0.132240116300251,-0.0452641634155731,-0.159216790478827,-0.166809271151991,-0.119978674919321,-0.0247765745308452,-0.0724794569428053,-0.0771160869589735,-0.15273751326901,-0.106659757490668,-0.150449536033318,-0.145712760628065,-0.106899776501613,-0.0463353084111557,-0.1446895240763,-0.13631686788616,-0.0683245600379307,-0.111042627980593,0,0.168821569244835,0.00541705543622645,0.106819815715428,0.23529093134766,0.0562975053646873,0.0809338461437339,0.0956291334016777,0.105849040145518,0.305100591624512,0.137264619561122,-0.0585493379255673,-0.0114409885741592,0.0446734406500114,0.0319378762588828,-0.0559682785488943,0.046125479612704,0.0293249241618224,0.216482951735817,-0.00643026409657658,0.0955250949806594,0.00118692176561084,-0.0115542454112451,-0.0488643632979341,-0.115024572450905,-0.0413795841253716,0.0748020912671229,-0.00927834225448343,0.191358372056113,0.125975803452394,0.125298185331133
"592",592,1.15557947930511,0.0126758261931244,0.979050762085771,0.00267629065029827,0,-0.136946366180652,-0.140684005626712,-0.135806709706576,-0.0446762277180426,-0.132669851839671,-0.14589863312349,-0.173357942443981,-0.0460887807996793,-0.313475803942092,-0.107551396533785,-0.160569312832616,-0.0813267151433038,-0.12814646524949,-0.0700253638872023,-0.163603314592346,-0.157245248363267,-0.131428763754736,-0.0467036840366411,-0.0645095181740228,-0.0509975830181013,-0.127566245760371,-0.139042701325058,-0.135720065314809,-0.15818004560835,-0.131711194980997,-0.0442487903840254,-0.115224401680123,-0.144197027297552,-0.0420061630494766,-0.106518096536957,0,0.148574046052669,-0.00679214322989551,0.124081273283472,0.212652111983788,0.0584410316051642,0.0439044414107174,0.0711014398202813,0.0674307198016188,0.292244334567768,0.156581300752929,-0.0354571152139944,0.00615333909164006,0.0556191471871992,0.0111134255115838,-0.0294181710620029,0.0165789218937123,0.0673832440954411,0.159239138972375,-0.000961308210247806,0.0647995676959721,0.0270255061045265,-0.0585102075291993,-0.0654630588240211,-0.12411136418722,-0.0310569819973602,0.0654783365913316,-0.0160855604050236,0.174853464979978,0.130736232199417,0.129669293134917
"593",593,1.15698606615385,0.0115601047890307,0.981266264893135,0.00351061669158486,0,-0.124359161773259,-0.10284066872641,-0.182055133793595,-0.0643751510732508,-0.116806954308997,-0.144789757407169,-0.0827069765338598,-0.103346729034165,-0.255631634125378,-0.0859730250617923,-0.136087730193034,-0.105461502478809,-0.172285596099526,-0.0421245708759419,-0.165828015037741,-0.153528097461817,-0.113389844262404,-0.048167723893344,-0.0587597338274754,-0.0943716901624425,-0.127510706633213,-0.155422796875251,-0.141788836172699,-0.165944935603865,-0.110326135331847,-0.0577260421857878,-0.100695908544486,-0.134725821564383,-0.0647069230412584,-0.140106659807975,0,0.130539263677469,-0.0104137577346745,0.157086624535831,0.211447643844655,0.0460370669741577,0.0960398294868221,0.102485932292626,0.0819818824015699,0.338627262666929,0.135054265630385,-0.0228354270724982,-0.0111965105912367,0.061334943963844,-0.0130505539716372,-0.0137008421672753,0.0517362661853819,0.0449899921143051,0.163461532861798,-0.0225310367074323,0.0647854647949181,0.0299338292813746,-0.00513511330746225,-0.0599926717289154,-0.127109792304479,-0.0432645977935885,0.0295566053729652,0.00343327350883846,0.173811652054939,0.140133638691614,0.0797770904655216
"594",594,1.15713958542058,0.0126502538056644,0.981969094772602,0.00263127917182517,0,-0.158106019665154,-0.122558680783908,-0.172436894478522,-0.0660667263822535,-0.10972913695507,-0.106481337098566,-0.105352159173553,-0.123675037677471,-0.276491090795287,-0.0961214288452901,-0.109357781157577,-0.112887785713186,-0.163478592962755,-0.0621221102887224,-0.161686827885144,-0.164623890016553,-0.0914089834850402,-0.0527936183979636,-0.0494195138586398,-0.0920018206033786,-0.0969131129412463,-0.119687462953264,-0.133905980824139,-0.136906502136539,-0.109720227710232,-0.0333838972696214,-0.0968350821375549,-0.157118987255994,-0.056691963008841,-0.165660117398808,0,0.108576619579077,0.0114334431199665,0.164852495645899,0.204517308140921,0.0933835237188877,0.0992223881731613,0.0987739357557533,0.0769500751832634,0.340742027239823,0.17384504339962,-0.0425217948549809,0.025202486105419,0.0655465323585138,0.00627205640821935,-0.0278092176639216,0.0388785691509685,0.0749748331605884,0.15810586261597,-0.00815960366255846,0.0624309161103204,0.0136185585557643,-0.0646482611877364,-0.107342485217765,-0.125050948370384,-0.0525456928709251,0.0443757484532249,0.00704653968566428,0.213787783847695,0.142595085353913,0.0565743786047709
"595",595,1.15656145568176,0.0132062953535694,0.983789134050982,-0.00286294736636552,0,-0.145861623696162,-0.128522433957533,-0.146302157168417,-0.0231063584640641,-0.118848275698944,-0.101206060066045,-0.1379717078361,-0.130029559077978,-0.29355292631156,-0.108218145421503,-0.276433498370744,-0.115849038344018,-0.115456448432019,-0.0707386144635355,-0.197475254653081,-0.161263609618355,-0.11982431332785,-0.0910693054458657,-0.0544827711782792,-0.0884703370912292,-0.110306527096008,-0.123411758822485,-0.0984474319676259,-0.168663358640243,-0.16154256504862,-0.0518816362709911,-0.112466585377394,-0.166229817353674,-0.0665556410152397,-0.163248353068701,0,0.181294421277661,0.0170268755170623,0.14586275891986,0.155140485382877,0.0481148738488694,0.0630992884945285,0.0957554766044992,0.0929419795231197,0.338443445527428,0.177184635085687,-0.0422505354969419,0.0171403137867604,0.068367359617656,0.00844311920632406,0.00292371519331727,0.0666790283644639,0.0422254654317832,0.202970764942992,-0.0559969013057137,0.0713263296886044,0.021833457420529,-0.0229232810099629,-0.07804360256518,-0.104210823184063,-0.0231169636100169,0.0629243851300618,0.00530816345005881,0.226733693865773,0.130760512252589,0.0481492878737275
"596",596,1.15900835609842,0.0128524013147662,0.97986820674373,0.00161360879395703,0,-0.178986518781324,-0.103465758436913,-0.141228390539415,-0.0447155159890044,-0.114563907138834,-0.157136886001744,-0.157395290650416,-0.104716470921156,-0.307224470522366,-0.119684848713193,-0.196594132846068,-0.12911142787117,-0.118986759445169,-0.0662320364107025,-0.181742793341351,-0.155378558720643,-0.109229652811065,-0.0902596083479631,-0.0209417808515518,-0.0941550681287019,-0.102473539185351,-0.152612384568081,-0.137376096824119,-0.137496834448183,-0.0729880303592301,-0.0270430097360035,-0.136989016199265,-0.167041426417906,-0.0439676763000254,-0.116428154691326,0,0.155505083512462,0.0231025931177305,0.12292234650958,0.152624281162001,0.0467083122163065,0.0667963593786409,0.104290022058902,0.093825480885413,0.341032296851444,0.180526946207174,-0.0396423176680904,0.000132608462671512,0.0802238956697119,-0.0135553705063746,-0.0533550969057336,0.0877090624427704,0.0441409762080585,0.194112772625061,-0.0415598176342994,0.0264917097705804,0.0271016481679554,-0.0833052124129013,-0.0832517243538794,-0.137491657204086,-0.0379027646034892,0.0472149423421028,0.03043144969039,0.183819452123707,0.0956006585110249,0.0408735472358452
"597",597,1.15399538349752,0.0126344005669513,0.985535834518025,0.00336266775792213,0,-0.107380267189045,-0.133139525539654,-0.137468024785407,-0.0474398776015909,-0.136772879567376,-0.127193821598837,-0.118501636111811,-0.0708354545633095,-0.274738985451368,-0.0985303486098116,-0.235491765423884,-0.0722911049562098,-0.115785143712777,-0.0436820198610187,-0.221864701303695,-0.157090752443109,-0.100644898898645,-0.0878138035573064,-0.0841509721213082,-0.0753625512537936,-0.154032455660694,-0.139977708955371,-0.153699072427507,-0.1453961156203,-0.134066931609497,-0.0129860085881343,-0.0948209197280716,-0.149577399471897,-0.0257667250650652,-0.124060436782608,0,0.150442233235018,0.00407388323938698,0.132808143646301,0.233666667072331,0.0663703594550706,0.107935253859555,0.0354955461627578,0.0859998232318012,0.345463890531504,0.127198897769183,-0.0804871846204347,-0.00962050126084965,0.0776478114132781,0.0132921364426316,0.00985035921570666,0.0028079064521602,0.0581596666014852,0.154417149528536,-0.055526665404373,0.0935485224664274,0.0152723614241325,-0.0566079183269567,-0.134053806117954,-0.126858193456891,-0.0376294083417202,0.0365830057648339,0.0386417859434927,0.207906344052554,0.155254776998261,0.0660710318284793
"598",598,1.15220172336236,0.0156147494391866,0.984426293587152,-8.02139789132835e-05,0,-0.14451305661647,-0.132502540624362,-0.142911215884559,-0.00676752790262262,-0.0982921001410888,-0.118130460117232,-0.136713095922501,-0.0681084478564806,-0.287494708886635,-0.0911727645087694,-0.216251779630561,-0.0752577554314471,-0.13503139376331,-0.0361321525250211,-0.200781826316316,-0.167095385726051,-0.100300925946133,-0.0517726507678149,-0.0641649352972407,-0.106000900743683,-0.177944182535587,-0.125042104435665,-0.13370159387991,-0.144986500601265,-0.0939935128976014,-0.0112417511934752,-0.118826723427669,-0.161216004950372,-0.0310068736405482,-0.145293808947626,0,0.115329271860063,0.0133160357525586,0.0848620198649977,0.238021346898613,0.0518276532910504,0.0847966708404623,0.0440734500117135,0.0947694808277281,0.320595064320631,0.129836280984327,-0.0791179652461364,0.00943316746463987,0.0496655324371193,0.0207066848207252,-0.00466136838360369,0.0202823650217352,0.0529588594642204,0.123099257252957,-0.0395975164301169,0.108815981858909,-0.00197951648297542,-0.0400055092834237,-0.0513166746165323,-0.111483548206017,-0.0254027944311211,0.0739640386153331,-0.0022999426043613,0.223998123151386,0.123197078126549,0.0813530802976706
"599",599,1.15148090407685,0.0160794436747159,0.986187642883141,-0.0038836046532506,0,-0.154539608971595,-0.117831488752387,-0.144742006931057,-0.0216330705607367,-0.123836223291558,-0.117527756574051,-0.131949626484588,-0.0336862986818821,-0.263433750599109,-0.103560880706847,-0.122154899526871,-0.130486115543076,-0.144349756363323,-0.0432030773411405,-0.178827527918074,-0.146266786765839,-0.0972912044616282,-0.0740698765709472,-0.0595238158253743,-0.10793422289081,-0.189273357569042,-0.14864189258416,-0.131989511096522,-0.162192542723977,-0.0844146301710808,-0.0369412718684675,-0.102714506751588,-0.175578997818705,-0.0817061916923709,-0.156606214256637,0,0.175164271489286,-0.00662581788238437,0.0943879734791802,0.233120384645109,0.0718021944125144,0.0597791780249299,0.0509524078938898,0.0801151018965745,0.359034300097315,0.15431807153076,-0.0197268162608,0.00366805080962,0.0495287337357439,-0.0326546658740256,0.0323993051157054,0.0815936953028887,0.0601796384643799,0.117570220298951,-0.0560772106011034,0.0315549099695769,-0.0129483820256334,-0.0654177837058783,-0.0815946038027496,-0.149099176198301,-0.0608544018092911,0.0644234875353811,-0.000312677928323797,0.233563852590894,0.155840484586232,0.0913087179614925
"600",600,1.15760266296963,0.0152604003691943,0.978759888795991,-0.00355438015240901,0,-0.132343190949371,-0.139695837033761,-0.133172870298203,-0.0482780255319242,-0.112248360656734,-0.1020113593637,-0.144009370335944,-0.112966413407651,-0.273506444632181,-0.159382112091044,-0.137061469293752,-0.0976200205652174,-0.159859781899013,-0.0531946225750985,-0.191868892834917,-0.137027758790971,-0.0892062290409711,-0.0647307529033581,-0.0629700674807078,-0.0798561543779563,-0.169674525803925,-0.16290196108296,-0.132141345027356,-0.204905805874721,-0.097696909967081,-0.0401339710825877,-0.140882315404172,-0.150611058339346,-0.0846191362996447,-0.174594180602422,0,0.187501974899771,-0.0170243029218942,0.150278218445496,0.228654150238421,0.0626898322783799,0.0912703998575165,0.0886109588361542,0.0861110418308769,0.362548042052315,0.187197854092298,-0.0238803911941542,0.0279190161979229,0.0952589776680301,0.0582384567789244,0.00338840345667338,0.0623609289137261,0.0763430216730875,0.147327635065918,0.0134045107906336,0.0925786993208514,-0.0161354400372119,-0.0620286508608799,-0.0542115659190282,-0.0931035282198939,-0.0580167532785339,0.0821988895604567,0.013649656894792,0.243137371158044,0.142319284567882,0.0939196743175113
"601",601,1.15584995943375,0.0180703671827528,0.980975738860302,-0.000474836334982534,0,-0.111064543751898,-0.161694408915592,-0.161784085771795,-0.0365076923503345,-0.123647959188124,-0.130569485861033,-0.137228173103822,-0.0841841338665312,-0.295253911351495,-0.132430838113743,-0.234117518413951,-0.13411518076831,-0.177622463703581,-0.0309664121611659,-0.239684399464258,-0.168453514010422,-0.140470836426778,-0.0855522907941995,-0.0681503325859464,-0.0543052529670962,-0.164984281180102,-0.156329343127995,-0.13539192414324,-0.176132809500936,-0.126257297451024,-0.0326388374432372,-0.135466760428693,-0.150159657865128,-0.0775073338655789,-0.0844835468065558,0,0.119146017498313,0.0127690756866825,0.0923174031479122,0.23998013881208,0.0393638230644367,0.098291045023933,0.0809745952966079,0.0931213157822403,0.340038874530992,0.174301517491606,-0.0962111577082914,0.0166115029801719,0.0746633635457385,0.0337187461403434,0.000978342515924435,0.079279202980228,0.0449374837961257,0.143302353161168,-0.0447529839529264,0.0909041451044499,-0.00929179199993437,-0.000996285055148455,-0.0820541132516291,-0.0746191774866273,-0.00686574577501714,0.0704068731645449,-0.0094715914861247,0.215761735778626,0.115451676960992,0.1215226422932
"602",602,1.15634308221683,0.0161435242303351,0.971256713451772,-0.000240836278300077,0,-0.152688779947738,-0.160057437165534,-0.117679172386107,-0.0486049074575504,-0.113530366052032,-0.134279926539784,-0.172062370898033,-0.0866608174231163,-0.283568953326697,-0.124067113968732,-0.206643059789048,-0.0765888985619835,-0.136632248973645,-0.0770502851235254,-0.214077613431417,-0.167832914969004,-0.131008404519178,-0.0863575137985093,-0.0590885830675055,-0.104859478425896,-0.160719916435852,-0.176302260604152,-0.152028962414971,-0.152328381174033,-0.119339153211771,-0.0290174364408972,-0.129199076758268,-0.148759676827455,-0.058268386798312,-0.167380643164685,0,0.197796581407827,0.0122482342889707,0.165375820825129,0.228191425943592,0.0499604211338283,0.0924728291046055,0.121944798916092,0.094901807782363,0.350725699484751,0.214228231649929,0.0169131423571131,-0.00111648974380204,0.0564295814384536,0.0263238672555499,-0.0435447174878344,0.111486083480322,0.0340021991355127,0.152589392386099,-0.00503862173761414,0.0683748625787926,-0.00679023712787865,-0.0468534852753854,-0.083674222241623,-0.0626694396973237,0.0182627003043405,0.0721006294710866,0.00666482320473052,0.177016892941205,0.173205535030667,0.10497344117986
"603",603,1.16552535663664,0.0162958980165994,0.970767425710125,0.00191547893438218,0,-0.160411879843555,-0.14894705941229,-0.123883824204312,-0.0540341186862784,-0.137867258902496,-0.146457191930299,-0.136558769664015,-0.0958078380492047,-0.322880718974064,-0.0889125455310581,-0.200901060165618,-0.103271427102949,-0.139491745685775,-0.0808365074681523,-0.264877216730059,-0.160321577719266,-0.131826154386425,-0.112129783861926,-0.0432716677539305,-0.0916024043599936,-0.163111943338176,-0.151847083799217,-0.154409070040999,-0.138661394664051,-0.142868529606832,-0.0841780105843051,-0.10737814630553,-0.145200389428839,-0.0385642661140428,-0.174296301885948,0,0.186615318397065,0.0240352160022272,0.119006258809281,0.234238478763029,0.0555315523078904,0.0974255496105689,0.0844465685419461,0.094899413889784,0.348985031001434,0.169350536753996,-0.0323375784847281,-0.000591633786460637,0.0600459814111922,0.00442113891674724,-0.010203941869,0.111123062609136,0.0475560543916749,0.175617370681223,-0.0442396676560667,0.101839132294544,0.0219522192913701,-0.0455931334365553,-0.100488974534308,-0.107062709875643,0.0141606442195981,0.0667505524563498,-0.0209073223736808,0.198399064330089,0.147390402358757,0.0857091979356107
"604",604,1.16010275856701,0.0134279724922672,0.967655763220469,0.00159962131618689,0,-0.171294955526149,-0.151729031671613,-0.123102129949255,-0.0747463222202654,-0.137827325722272,-0.143093542944446,-0.130794259077814,-0.0794470966979679,-0.277997196823862,-0.138720268858606,-0.156599734694913,-0.0928241575096004,-0.142337076086879,-0.0526627781953378,-0.21449803666124,-0.212065944971306,-0.120018595032554,-0.109643685725972,-0.0446827141001599,-0.0666857026529607,-0.162648760391445,-0.148593415712444,-0.167515825286032,-0.105811790440057,-0.132952855405299,-0.0719920938911074,-0.123103461819365,-0.148787959777638,-0.0398153742867244,-0.158851380790173,0,0.161883349021995,0.0497936515616002,0.105287657936253,0.239444049894897,0.0772522255589817,0.0918274393234833,0.105269607065175,0.0711484046062222,0.320055800521924,0.155996336560192,-0.0849137485653029,0.0357291845349434,0.080413460728624,0.0105721194116401,0.00559552529207422,0.0644260239107228,0.0117805385515823,0.192480358517616,-0.000575061138248074,0.0906075211009382,0.0134032391056831,-0.0103911904351538,-0.054248389787246,-0.102219836444256,-0.097763884621457,0.0686493911156804,-0.0119937934605956,0.207794531894656,0.165770618705579,0.104236575294615
"605",605,1.1670959040091,0.0117563055228705,0.976011748359284,0.000415761997535399,0,-0.114579937038885,-0.127201074983894,-0.105760274387529,-0.0794550646835481,-0.160970700560295,-0.107697736281784,-0.143646663152903,-0.0632972246639398,-0.279646577398297,-0.131426033786323,-0.222726729271091,-0.132781220688973,-0.163356233280918,-0.0667377281563015,-0.245117763162648,-0.219359334172071,-0.152927237281292,-0.1180910834038,-0.0632315785448302,-0.0869037290314373,-0.119662860252911,-0.156750656735993,-0.121029078774491,-0.118001199128814,-0.134051216988174,-0.0307204405102483,-0.120916907760119,-0.138969098764915,-0.05590825424185,-0.0960788784974016,0,0.140353019689771,0.0579145666633888,0.109379691031912,0.192636971987181,0.062686558179475,0.0957847472600893,0.129427557071223,0.120186160325728,0.320871740939247,0.146293863294471,-0.0562124003949993,-0.0184565101850835,0.0824164093346408,0.0465936585478619,-0.00244250943751156,0.0397414696146201,0.0426989433028583,0.16145163581051,0.000645125716890613,0.0923744504893462,-0.00371058313261866,-0.0162807115976097,-0.100748142859607,-0.106625261854442,-0.0579539112438812,0.078563524802505,0.0191305935577092,0.257996632267432,0.159118792524928,0.126062877005026
"606",606,1.16885700728855,0.00878652110202821,0.980062376335286,-0.00187826715994511,0,-0.116050710505259,-0.156084629424619,-0.119099710591945,-0.0340857834141736,-0.115799115911552,-0.175114865203154,-0.153542700331647,-0.0586956506597782,-0.279992780295643,-0.123213474706491,-0.200062170476677,-0.0889618152539979,-0.112670618383417,-0.0558312990158728,-0.253664104744033,-0.215892968742832,-0.0987216374136831,-0.119992447893557,-0.0921990625003183,-0.0801904339716788,-0.145392609833476,-0.170090019430574,-0.147280936853817,-0.160840923873715,-0.127089340265278,-0.0341007165792157,-0.112430745128031,-0.144068463454035,-0.0531153057014022,-0.113789394814942,0,0.159206916517578,-0.0182778801556278,0.128044899868316,0.280464399852613,0.072865605854652,0.107701142100689,0.105653189519023,0.104881576609419,0.341871444858082,0.152203074054137,-0.00727012209141598,-0.0549178096133291,0.0511310522250962,-0.0292574445140474,0.00658617275509606,0.0926322677873897,0.0879798498045534,0.1866621092502,0.00263365463191863,0.0820282892471147,-0.00527662707472673,0.000288455469348445,-0.075047890480824,-0.142299779667131,-0.0220956720394518,0.0529138443197324,-0.0256853503123734,0.250881622248947,0.129240370347864,0.11796606146668
