"","iteration","beta0","beta1","beta2","beta3","beta4.1.","beta4.2.","beta4.3.","beta4.4.","beta4.5.","beta4.6.","beta4.7.","beta4.8.","beta4.9.","beta4.10.","beta4.11.","beta4.12.","beta4.13.","beta4.14.","beta4.15.","beta4.16.","beta4.17.","beta4.18.","beta4.19.","beta4.20.","beta4.21.","beta4.22.","beta4.23.","beta4.24.","beta4.25.","beta4.26.","beta4.27.","beta4.28.","beta4.29.","beta4.30.","beta4.31.","beta5.1.","beta5.2.","beta5.3.","beta5.4.","beta5.5.","beta5.6.","beta5.7.","beta5.8.","beta5.9.","beta5.10.","beta5.11.","beta5.12.","beta5.13.","beta5.14.","beta5.15.","beta5.16.","beta5.17.","beta5.18.","beta5.19.","beta5.20.","beta5.21.","beta5.22.","beta5.23.","beta5.24.","beta5.25.","beta5.26.","beta5.27.","beta5.28.","beta5.29.","beta5.30.","beta5.31."
"178",178,0.365690018985079,0.0138532588574602,0.268221754511857,-0.0210074736451088,0,-0.0336918313091133,-0.0234371697227647,-0.0697069851418544,0.022809390848602,-0.0217944737784391,-0.02559951139055,-0.095487208575639,-0.0922403842170164,-0.202781647141324,-0.0230197444161357,-0.0281182877710087,-0.0116503910714091,-0.106465493424571,-0.0250851381443644,-0.084623656096659,-0.0378622794108755,-0.0606643118609723,0.034989215654424,0.0490640614860823,-0.0236415634778305,-0.00546114119978904,-0.108017784246367,-0.107137739213602,-0.140736844910335,-0.0873514106029833,-0.0483082555579552,-0.0622661588727403,-0.0939588951976168,-0.0619797186633005,-0.015413784698324,0,0.136145044907482,0.0489297491761622,0.0743407357280136,0.203686091376158,-0.0352654771232318,0.0332633297653048,0.0879296304554451,-0.000352295480794542,0.318283955319302,0.0920349411027891,-0.167159813498938,0.0212672494859451,-0.0315369452275432,-0.00827982634359,-0.00863932309140729,-0.0148458715753225,0.00731647841849434,0.104741668056076,0.0232103626436001,0.0917130730496615,0.00671540397636416,-0.00807429136163461,-0.0780816763008149,-0.205030437653737,-0.0350707797288848,0.0630800178507617,0.0076280243432226,0.102785790949615,0.0910565277715858,-0.00770376156964161
"179",179,0.362430792911555,0.0149234345701056,0.267462841379439,-0.0224255817737416,0,-0.10245905561842,-0.0424243784922857,-0.0832322125614305,0.0365595239795416,-0.00685250559598463,-0.0219012065593326,-0.0900099994433331,-0.0743347020101024,-0.268326219092536,-0.0232529306665117,-0.0576804749806152,0.00474890775121401,-0.073846320041868,-0.0618710555615405,-0.113446901245947,0.0194331161420675,-0.0925179569762984,0.0567575851547195,0.0467854415084704,0.00209192178230368,-0.0361300007192505,-0.0733580179099562,-0.0503353620955437,-0.130849127463468,-0.118580387737705,0.0303772363584206,-0.0542966489221665,-0.13022347851058,-0.0622998981970663,-0.122256623283297,0,0.10661496861671,0.0913510683360626,0.0684752986566026,0.201471397276909,-0.0131267478262325,0.047201412473702,0.1179212268839,0.0832351898105536,0.343266552017576,0.112097652778582,-0.11364741444183,0.0218972354351829,0.0660995978773296,-0.00971904550847658,-0.146374761311937,-0.0424275436840059,-0.00973738183050525,0.138652588627051,-0.0460620236866013,0.088618226409351,0.0237226017779749,-0.0292899893177969,-0.146091103126937,-0.152972565646507,-0.021925695367173,0.0638835470270707,-0.0241366620238847,0.103134170152862,0.0889426034298541,-0.00130470660514405
"180",180,0.362019871824153,0.0152085463801332,0.263433091806992,-0.0247736748703803,0,-0.0387331451750206,-0.0660465620303295,-0.072991798036162,0.0556767948869606,0.0143804760522584,-0.0136802353829035,-0.00551667447174574,-0.147189514533276,-0.254607738348526,-0.063467207986811,-0.077929181653743,0.00665547414484474,-0.074485847628631,-0.0400480256117986,-0.120174483218255,-0.0135876775276486,-0.0694004793898008,0.011514134057044,0.0388615005454797,-0.023398456898222,0.00291063439603724,-0.119915491595683,-0.104328534208304,-0.149800696697412,-0.131179764525887,0.0207722368358984,-0.0796078300992417,-0.0644306480982576,-0.0383760141012144,-0.0495257218621607,0,0.121691251468674,0.0357200418585615,0.100822301724562,0.199484487199659,-0.022774764534297,0.0734834410406129,0.113018200301913,0.125593360102133,0.329200396944407,0.112353850618091,-0.124393067120029,0.0133058983437155,0.0855077657617031,-0.0408519941600007,-0.0375251891521927,-0.0466361221817735,-0.0018597797436139,0.152050947984455,-0.0656891012484725,0.0604015978539535,0.00317508002077921,-0.0299914841498816,-0.133758165718703,-0.0768476224655906,-0.0204891417276621,0.0458146446109729,-0.0879207772829667,0.0478730121945189,0.142745204189297,0.00660150429800253
"181",181,0.35299827002199,0.0182191321113724,0.270282198631407,-0.0222597734122183,0,-0.0648096808907643,0.026783899162176,-0.0540468527350192,0.0447044372202886,-0.0136569157514505,-0.0217971228688441,-0.0216269039027626,-0.153772770763285,-0.295901686368033,-0.0485722272994953,-0.139194797862409,-0.0366952278634737,-0.115449782267916,0.00738947064466791,-0.129081857787679,-0.0667951451486095,-0.114523127659941,0.0227109877710985,0.0852218392730866,-0.0194112650904085,-0.00231478980557491,-0.0907025220973539,-0.0680493577455273,-0.0895818631054888,-0.105489431654733,0.00932359062153696,-0.0703751671381601,-0.0594822102083143,-0.0419644721156511,-0.0623982662411118,0,0.0926464861330583,0.00228092044403701,0.0408592007051976,0.119804709527502,-0.00890391306854771,0.0566816524114767,0.0490022246390805,0.126269707855449,0.323925559722119,0.0985619646833864,-0.075310714814274,0.000743821408779689,0.091427155217183,0.0125322020808756,-0.0650097323890132,-0.0727681859789867,-0.00552970282595631,0.145004321057151,-0.0663911143006833,0.0705112000697696,-0.0169492311840577,-0.0496921892989988,-0.0906014663722703,-0.103253268912303,-0.0902089843907027,-0.0111147278313725,-0.0364414746667516,0.0825681733558629,0.164114803906476,0.0667749530036952
"182",182,0.359751638654105,0.0140738729709362,0.270991202698043,-0.0233855735364996,0,-0.0219661436185643,0.0266743602251297,-0.0811995209940739,0.00794211405278937,-0.000194338968703189,-0.0225882071864026,-0.0683597682804871,-0.0943795217697633,-0.28149548086656,-0.0160387062001584,-0.139665785987795,-0.0363712753300439,-0.0721863959759117,-0.0195729477162663,-0.12895770347286,-0.0251445474067104,-0.0255083925401162,0.0426283268484963,0.00906443715534722,-0.00773908141581234,0.0194687120789851,-0.0759455062290138,-0.0632356196003366,-0.104608019927676,-0.0846096627399101,0.0248261687364879,-0.0457471251029452,-0.106356202906267,-0.0479335776795296,-0.0877616855887381,0,0.108268906389245,-0.0290694727403384,0.0958860594044381,0.129193233446291,-0.0508724327656283,0.0545370958817022,0.0973868302454055,0.0615313828723855,0.318428976670837,0.117637627310025,-0.106340589830083,0.0437215418410779,0.0155120226524432,-0.0749099685987649,-0.0843294581675899,-0.0852722100796894,0.00328453735247863,0.144075693225155,-0.0696005039920668,0.0687444906250404,0.0207436149847954,-0.0414017598424999,-0.13172952386832,-0.0883218778073234,-0.0115870776296487,0.0169692485838207,-0.125420283325675,0.0906647975511063,0.174362067148996,0.0100240478546162
"183",183,0.360052265600282,0.0113145954943966,0.271381753240144,-0.0223321255616899,0,-0.0424592097738397,0.0252679934073614,-0.0657574186572146,0.000332006198359894,-0.00544007347662034,-0.0253274553242477,0.0207892637377487,-0.0908821909039384,-0.291461004437414,-0.0160586137328647,-0.134233768017575,-0.0320174824491584,-0.102062097081256,-0.013776173720705,-0.103382733539511,-0.00588554429273726,-0.0761622640073711,0.0224589466025554,0.0247585161450993,-0.0236394729670567,-0.0117888226954258,-0.069536404626761,-0.0453539461889113,-0.0419190212773959,-0.071970518422305,0.0267215015686754,-0.0684521548566258,-0.11234873063472,-0.0365219720673483,-0.0911356827025522,0,0.109177978149763,-0.0299220107220208,0.0554332677209029,0.146916857709445,-0.0728469500907674,0.0385262552660087,0.102931694700561,0.0333288061078814,0.37287918423994,0.13857509125721,-0.0772603633841855,0.0304614479203773,0.0691686624694862,-0.046542347488707,-0.073624072277702,-0.10384227505163,0.049061915717721,0.118321967275859,-0.08252247812255,0.0461577028217841,0.0146583163478539,-0.0536382217602975,-0.113893652096173,-0.0677054661001265,-0.043900902265702,0.0497933831338902,-0.0932955961170239,0.0945297311226832,0.136771341669925,0.0459542208719401
"184",184,0.367359012868313,0.0128500825938432,0.274624437194691,-0.0256115956164241,0,-0.0590326234601018,-0.00311006030499093,-0.027823744700859,0.016551250948554,-0.045062989063675,-0.0206080984710302,-0.00914563484181794,-0.0906214301623286,-0.179786444838916,-0.0036536083294928,-0.127277229396919,0.00322493545861151,-0.125310440587093,-0.0181209135561621,-0.0878519935536226,-0.0813917269923726,-0.0720929359428392,0.00915675426683189,0.0521328962935064,-0.00569523604802341,0.00310236444120698,-0.138426172905647,-0.0912588626497955,-0.0220521709688122,-0.0632915387259531,-0.0303301743148511,-0.0773964446316665,-0.0604230876985641,-0.0516790588043553,-0.0808199809880467,0,0.134371338182918,0.0257054147291778,0.128604751255405,0.186104454223887,0.0325341719438498,0.0705105908244341,0.11627434758137,-0.00598116918788036,0.35398483450097,0.0907417028614161,-0.0295004081039447,-0.0269280375925737,0.03421087769119,-0.0386531388190573,-0.105422469696198,0.0201386022791642,0.0308242998302235,0.129013730339268,-0.05529614015799,0.013448866514219,-0.00239958777031732,-0.074896514276578,-0.114729599617215,-0.131449714190171,-0.0514825656958944,0.0348913143860586,-0.103086367439212,0.0572651822003046,0.14178540022661,0.0629465959175233
"185",185,0.37142189262404,0.0128047336549795,0.277720742004213,-0.0222055170110111,0,-0.0792881944313839,-0.00823131191915131,-0.0303105084321075,0.0240746476094313,-0.0680849872017895,-0.0215996097404026,-0.0539698334538019,-0.0731844471652265,-0.235098494143642,-0.0114405508445438,-0.135294854237671,-0.0208157851569662,-0.119474653050065,0.00393070478808177,-0.0689284864615324,-0.0544574034687184,-0.0911930284592942,0.0285207624177511,0.0716679982938664,-0.0122173733409167,0.00394435980006614,-0.129173982969576,-0.0040599061179486,-0.234227518808717,-0.103943915412676,-0.0260266880419547,-0.0788241147402552,-0.124895537054099,-0.0619863631567946,-0.146935771998766,0,0.147599437054199,0.0286694145318241,-0.00650340625811082,0.122419706886718,-0.014873713546172,0.0597691659244276,0.100806172168889,-0.054466184764809,0.342653279048693,0.113142175756416,-0.107186603892569,0.0228151192637728,-0.00547694128291118,-0.031921975901761,-0.104382223033577,0.00723554939455009,0.00351180830403372,0.134517108384273,-0.0664765792105063,0.105338875390271,-0.0181212936268163,0.00878315426874079,-0.167779566083086,-0.116216792258001,-0.0533390837568457,0.0590050552749047,-0.071400797460612,0.0889111162840105,0.0984185741238939,0.00959949491900362
"186",186,0.37071847669409,0.0143160749810574,0.267846698713431,-0.0188400441470118,0,-0.090002498609694,-0.0326060822056349,-0.0585508199406618,0.0376556363275274,-0.0268171992363247,-0.03379653939795,-0.0511270235164216,-0.1285340773888,-0.271118350775437,-0.14004004488595,-0.013308092197442,0.00841708020847125,-0.0511630786082981,-0.0292559325292432,-0.148932731402429,-0.0350057366233262,-0.0876699642841126,0.056151326658874,0.0565210455195173,-0.045427841565383,0.0295461730834918,-0.123287967948111,-0.00769685302543616,-0.225824505029579,-0.0792686084012725,-0.0104390072843461,-0.0782057788790376,-0.0577999216025838,-0.0707993027657763,-0.119627256349288,0,0.14283549738902,0.04491822333467,-0.0128972945928357,0.17985618029672,-0.0167214661991113,0.0493498096948415,0.000382207579460263,-0.0384096627515591,0.294248497003935,0.0783903134372444,-0.0703131209148565,0.0348513165871948,0.0343636618972078,-0.0420503388222346,-0.0665654552523793,-0.0559455765167771,-0.0391896399582526,0.137681842828199,-0.0127320057861443,-0.0527857189510636,0.0239074695001369,-0.0348386234986034,-0.168444402614932,-0.0903505899091104,-0.0529870156332084,0.0150105710017926,-0.0810162162167578,0.115558360123477,0.119524302864017,0.0230326906166987
"187",187,0.374628449533336,0.0116161388130824,0.274105323848682,-0.0217203191547061,0,-0.0367626369648225,-0.0214720952669499,-0.073254272940451,0.0187355274833225,0.0226923213322733,-0.0236935899085517,-0.0833869995739424,-0.0551161314912295,-0.231588214445109,-0.0497303599591487,-0.0838493797265089,-0.0230336597777622,-0.0476937768706782,-0.0234121398941346,-0.139996267273641,-0.00141242514264571,-0.069494220886738,-0.0104358596146734,0.0622236681576715,0.0162194291195852,-0.0318669329701046,-0.121250583517574,-0.044273900058688,-0.0531459694304595,-0.0993075833845039,0.00554462538732178,-0.0471528975616242,-0.0843799550808123,-0.0247120319485886,-0.138641187511762,0,0.142672463584254,0.0630003225024758,-0.0137724447221008,0.165488174249496,-0.0447724808536211,0.0718522550030446,0.142535122864046,-0.0391454604658892,0.326548845497315,0.0935690517762981,-0.0185253179346353,0.0281638662073674,0.0737348202614248,-0.0649235289538368,-0.082101520887858,-0.0356824433810517,-0.0340322354098443,0.167805799886974,-0.104601487092566,0.0534724295397277,0.0540065300097549,-0.0128380054171923,-0.13841466532322,-0.11709390807865,-0.051451046644568,0.0133312740963773,-0.0438671265689645,0.124455821019158,0.141004508713367,-0.0105256289118988
"188",188,0.374169807380385,0.0123526160327614,0.268704164534231,-0.022191475230804,0,-0.0912109957897095,0.0334282243193918,-0.083481107588326,0.0219283420202922,-0.00544960052107595,-0.0420490403510432,-0.0799418756487476,-0.0667661231048791,-0.232403928732595,-0.100453789321074,0.0474680462772382,-0.013476599311546,-0.104668370195153,-0.0266470944131983,-0.125132472865422,-0.0153753690690207,-0.0691684055828112,-0.0388119356435729,0.0612772147566593,0.000800978734759664,0.0158642103370913,-0.117361139384189,-0.0911035809169414,-0.0571907735949206,-0.0408301859383905,-0.0121689827660676,-0.0470565413521991,-0.0962617333874571,-0.0750429284522864,-0.156561671028282,0,0.140236184800128,0.0535119045239205,0.0701188867699661,0.201898591178319,-0.0732339371972924,0.0581914328934482,0.0962322231366204,0.0326739497214649,0.359223642536778,0.0769176338609409,0.0112205750170815,-0.0119237570838675,0.019178004528045,-0.0586082323524758,-0.087309284920431,-0.0652732948388017,0.0776178122716652,0.127099432730294,-0.0271728517781604,0.0946150432535706,-0.0464419906628741,-0.0789687821685027,-0.0811175317073005,-0.0961886024634144,-0.0612353796932145,0.0433629190727648,-0.0732723901039272,0.165355425418688,0.152657373829086,0.0535989292659955
"189",189,0.376731902653594,0.0130440241572258,0.267571060970043,-0.0240401081157876,0,-0.0809702038063426,-0.0030624742383315,-0.0939023520195177,0.0358247697517171,0.0213863936997858,-0.0218024401076176,-0.0633020936148552,-0.10496582232758,-0.255782234718741,-0.0872108788061102,0.0456231109049819,-0.00957793700561421,-0.088010363050077,-0.0283012187949115,-0.130796769956219,-0.0630634377874273,-0.0468714832320162,0.0173176454565536,0.0730955196639798,-0.0115801313295903,0.00331655881075689,-0.0741060963186872,-0.0717564257260996,-0.181084492509767,-0.0950214800878308,0.0227798083739173,-0.0741597408223564,-0.12913468037562,-0.102732316021526,-0.0713094644974782,0,0.143894309937493,0.0740935866291579,0.0568684426990401,0.236593391864692,-0.0617090531044096,0.0378222616425144,0.129805586201172,-0.000468785388431231,0.309803862327105,0.0783719944389469,-0.0643102499715662,0.0071755198323682,0.0426874029818143,-0.0181574162273894,-0.134380705342581,-0.05680029249853,0.0695433188070388,0.122772781901095,-0.0470407579200187,0.0521970824913298,-0.0305207084113324,-0.0519014675360718,-0.0729444744346226,-0.133976806452605,-0.0127277869211213,0.0241146642498586,-0.0381475057895697,0.10368379330285,0.0807315349165122,0.0672240423804172
"190",190,0.368804244561267,0.0127666734039298,0.269672773433033,-0.0202580450169326,0,-0.119176833338654,-0.00213136041307626,-0.107242358708577,0.00571217261791236,0.0159362285108555,0.0197490991716879,-0.0606148544025952,-0.117394745390514,-0.215499332718827,-0.110795833936071,-0.0277896202860017,0.0106410650892805,-0.0992913901256302,-0.0567632422048076,-0.1351330902466,0.00274308895234371,-0.0533033014728136,-0.0258382502790514,0.0191377923852034,-0.0314822033879029,0.000735951882804092,-0.0435737426032224,-0.0712812355202483,-0.158994662552428,-0.0521456360947388,-0.0304703891348949,-0.0567116316632306,-0.0703288644455218,-0.0665987705171243,-0.0586791197611426,0,0.125475118595033,0.00896164952156048,0.0808889929591164,0.180569218932132,-0.092288600688132,0.0581016767756874,0.116585615938509,0.0517312214072635,0.305773690956112,0.109776907083564,-0.0929108945239696,-0.0227515445634247,0.033402577149496,-0.0219502469649215,-0.0284444986163635,-0.0133970495558957,0.0670008130833472,0.16761216558036,-0.0505797560032424,0.0502567017307667,-0.000577121905815436,-0.0454246181647151,-0.162719396297955,-0.188270424476204,-0.126577166843363,0.00446441565236068,-0.0280330877804053,0.107909935001939,0.162103221778934,0.00209647165350755
"191",191,0.368210513663793,0.0121989305427018,0.271077123296349,-0.0244732513416664,0,-0.109045915021789,-0.00232650423650336,-0.0721439878186209,0.0480256593058807,-0.0243872041752431,-0.0389537920125241,-0.040729689484991,-0.0482220737101086,-0.292057566551061,-0.105992963193474,-0.0740506764729382,-0.0198113641754306,-0.113827097763418,-0.0488851874330744,-0.13008146713026,-0.0415279821972384,-0.0571824228927682,-0.0195740105386967,-0.00234217658898734,0.000752280447024176,-0.027270530279119,-0.0432097906564767,-0.0853026545795037,-0.0954798200981664,-0.0578479933692159,0.0108131306393093,-0.0454709322083201,-0.0631568593940408,-0.0271865173860204,-0.0726897757706938,0,0.107320074597334,0.02805194766787,0.0997251617404226,0.159537739841914,0.001513076977297,0.081278720853014,0.116971757787985,0.0631091535783876,0.322206185944987,0.0912363547238922,-0.0214445806527437,-0.0205544824779415,0.0326679894487351,-0.079006075958404,-0.0477680699191856,-0.0193325526957066,0.0617175444806155,0.180811748800055,-0.0579071222463041,0.0984406699554805,0.0166883691584931,-0.0417640590673885,-0.0584154316724162,-0.148125795774019,0.0303293333282001,0.0114882524838231,-0.0238811400917784,0.105756028800941,0.104787420452361,0.0484272476318035
"192",192,0.375927286158655,0.0120484882178512,0.263563108789108,-0.020881339728106,0,-0.0836702684768868,0.00732820764499496,-0.0697535251238718,0.0395515244457634,-0.0516067902502601,0.0133424067821501,-0.0294267624874691,-0.0131575642997999,-0.22555364919374,-0.0560799306629998,-0.188223736654337,-0.00448368295783481,-0.0803678838149627,-0.0159578826737745,-0.0842406733151282,-0.025904884220282,-0.0992802265075288,-0.00483926896815429,-0.0102105181958492,-0.0536184105547377,-0.05055455438986,-0.0581754723826087,-0.0830393611679996,-0.106209667029748,-0.0873195246312787,0.0436146536043544,-0.0653248846754783,-0.129031839709048,-0.0129909653860293,-0.0783999226653982,0,0.135126238724156,0.0775399623071423,0.0463405998629066,0.205645202768721,-0.00520368497325747,0.026547023510532,0.12015169330868,0.0594808562104715,0.341843368733058,0.117130356819005,-0.186688549378986,-0.0448111327803908,0.0681165050668389,-0.0538912315943239,-0.0708788384461363,0.0135444531916299,0.042063548475647,0.176033421582731,-0.0400015370580843,0.0388893547172425,0.0450406362349184,-0.023257942996114,-0.151478780852775,-0.145447117002481,-0.0583871511993333,0.011634391638187,-0.0706759568403143,0.0980668139753,0.165559406083065,0.0482255715230759
"193",193,0.365053439134566,0.0149934952676899,0.255264457093696,-0.0221971416311482,0,-0.0929020707441298,-0.00822026736656627,-0.0587816734646154,0.0151650166965275,-0.046297684161769,-0.0697618051197627,-0.0999738129133207,-0.0500498755267015,-0.23683173191321,-0.101148421971527,-0.199058980144378,0.00608629268370574,-0.0669653255200611,0.00920336486832805,-0.0746994879230017,-0.0367818461948781,-0.0706557828009678,0.0444238504265263,-0.0117964481750389,-0.0673581436197931,-0.0368915918113743,-0.0647992665580917,-0.0396179895201038,-0.0811382243479387,-0.115267706819839,0.0128099312791478,-0.0902665364810029,-0.0923235247628477,-0.126204535866656,-0.085777072863169,0,0.141066996586331,0.0849452781963916,0.101070930538408,0.194826874565307,-0.063367343723395,0.0193243141511334,0.0931222891692237,0.0149633505484229,0.365413080013288,0.0912564821109612,-0.0616470084457757,-0.0453092331677398,0.092193014649365,-0.0226752816712918,-0.100169476382627,-0.0309094659984592,0.0394409459339831,0.169669238151739,-0.0673053184824752,0.124525131562173,0.0131263477772997,-0.050102961277282,-0.144639558719061,-0.143678825166556,0.00682026046189627,0.0691793593268154,-0.0612918192955093,0.129824943191151,0.1574517213687,0.0891319335607893
"194",194,0.367312064710686,0.0166471737509243,0.256171664292479,-0.0214773688806187,0,-0.118829077163411,-0.020460992876892,-0.0731319468024807,-0.00317949973907809,-0.0017231024245811,-0.0800688839892418,-0.0664781773284021,-0.0544098771341487,-0.238997299222821,-0.0365134348223123,-0.0593403703448931,0.0100235907159331,-0.118216508356837,-0.0483216460448589,-0.125923770392434,-0.0593879249686091,-0.0707936011670291,0.000982670891874871,-0.0311756417892076,-0.05820573607401,0.00792222002359019,-0.114270815945979,-0.0938356989997828,-0.115119216616811,-0.0445703243959308,-0.00570895796457925,-0.0939512249929118,-0.0839707884181297,-0.0688026277372118,-0.0519318224401284,0,0.159125702507656,0.0359772993480906,0.107037737054291,0.191508096068035,-0.0747878248793311,0.12201596605234,0.097677020248004,0.0139942115757335,0.337697957268289,0.118850396335594,-0.0768255712811721,-0.031570500818007,0.0652906692885677,-0.00105602376494847,-0.0319022743483615,-0.0133868954746916,0.0611186867673324,0.203114237641665,-0.0860124756151525,0.0749362325052034,0.0182543471758368,-0.0133382614779231,-0.153057136633194,-0.110749046578926,-0.0472194792897062,0.0238024262581587,-0.0880271912909679,0.127754681547643,0.102096471927359,0.105127015243132
"195",195,0.368359840750256,0.0151898463710119,0.244499982337694,-0.0215584850890103,0,-0.0805503011847336,-0.0160264328105995,-0.0368276523363373,0.00454327457967861,-0.0253267917299071,0.00890313194862959,-0.0871380600064706,-0.0794294663209358,-0.210811155617863,-0.153646531342005,-0.0652665943006883,-0.026750998828257,-0.0854530374246463,-0.00314078305448924,-0.125855269686935,-0.062526261771942,-0.0442345732899909,0.00521555453936089,0.0125428746393006,-0.0535633324153996,-0.0194804183201533,-0.0740675157562727,-0.0795806315034207,-0.113357723046067,-0.0366927589440521,0.00216230272580398,-0.0663581598213928,-0.130065972087556,-0.077409866522519,-0.0840637029742002,0,0.167107886193707,0.0739833967124476,0.07812996026251,0.175525979503821,-0.023236766200631,0.0697570017540779,0.0862099875270166,-0.00380640575733054,0.305261098633433,0.120979097885498,-0.0136446059671063,-0.0501809203065272,0.100820247611578,0.0180827177043652,-0.0239873244403484,-0.0233653967237012,0.0749261585390869,0.218553945653805,-0.0064650808451386,0.163570018474635,0.00173118177550541,-0.0511881034182321,-0.072592776108777,-0.143574568888766,-0.0306834277790807,0.0101337084552558,-0.0946401177026125,0.173316822099451,0.0938358006313693,0.0986849353991681
"196",196,0.368917597556901,0.0154088190553925,0.242436775061088,-0.0202289455126136,0,-0.0823409901896231,0.00577378769710481,-0.0194819192030692,0.0441578138339412,-0.0401379818592463,0.0272522801309576,-0.113942074871147,-0.122775450543677,-0.237548144020699,-0.0830462391567853,-0.0496603806783309,-0.00975603702712174,-0.0957911630326352,0.0215888019286468,-0.121105630582963,-0.0539504284385365,-0.0426787469800094,0.0361102123621246,0.0539086347233097,-0.0417443601010828,-0.0318804799721283,-0.0477272416555754,-0.0649512803592341,-0.153452481692634,-0.0616664625954151,0.0362913605070064,-0.0783254506857945,-0.048190607494881,-0.0482101375821844,-0.119411054645792,0,0.133775348267995,0.137075789920933,0.124910641013522,0.218683465157022,0.0146488906378144,0.0643183313556825,0.109236784084111,0.0562097097143641,0.355336111964149,0.11147544370765,-0.00232097583522647,0.0358786010417579,0.0719494933160442,-0.124130320808138,-0.0548493535742448,-0.0105598677931272,0.0455818388749578,0.131829160873157,-0.0395841341729994,0.113090445923154,0.0357955780051328,-0.0318589620259817,-0.0880638184407623,-0.0758489972682545,0.0650855035364907,-0.00302085127823278,0.0218696335864359,0.178505237963399,0.0852075941561216,0.0381820474045429
"197",197,0.368984606600395,0.0152644346027682,0.228821402476469,-0.0183990192347269,0,-0.0628931028461566,0.00102838392628253,-0.0494375948914257,0.0301869891944469,-0.0136293223689492,0.0325856033697745,-0.0970272320745359,-0.0885900525118078,-0.242727104537367,-0.0848993799447226,-0.182862953437538,-0.0126149407869558,-0.120089108914701,-0.00110888670732354,-0.159547302423156,-0.0310045967531146,-0.0603046787769261,0.0405676726936277,-0.0302935205335319,-0.0504577335520981,-0.0248980483899228,-0.136859166453001,-0.137258166533414,-0.196555487412724,-0.0520772845833572,-0.0739975534838738,-0.0610798136187479,0.00254348376160407,-0.0826699968662632,-0.0637669416226864,0,0.150358866426266,0.0641167032470017,0.107009212048259,0.197144797058277,-0.04803011635027,0.0385846639940704,0.128078139888101,0.0781609944364343,0.346288609522026,0.115237003886021,-0.0242026523355337,0.0512008438038214,0.0898412492598674,0.032453221986246,-0.0755830787063305,-0.0373982053527732,0.0501479158253284,0.161813764851361,-0.0815676967953376,0.0937926510137797,-0.0201766417430973,-0.0123016719961206,-0.0238139707676784,-0.116614749594824,-0.0190583185582347,0.00959820476437481,-0.0410942884520198,0.171251809560235,0.10212151554648,0.150224356432296
"198",198,0.367915948477519,0.0166606284298286,0.229645903040357,-0.0171936253421307,0,-0.102563821860901,0.0271654022313373,-0.059480254012369,0.00129237509811174,-0.0252408256018024,-0.0131624349423202,-0.0836059180243272,-0.0946096631250837,-0.225614373737011,-0.0804560045239249,-0.12181198920506,-0.0427271352684577,-0.12742409893844,-0.000977204399884843,-0.158199810547863,-0.0336478725560519,-0.0412745376658065,0.0361626834679253,-0.0305914396387883,-0.00283286449384144,-0.0461664402818015,-0.128884910805249,-0.0787561561663972,-0.113220863979265,-0.0739640474042689,0.0612557843057842,-0.093687857234191,-0.0885846757710353,-0.0679655689816092,-0.132359848910021,0,0.192110043752044,0.0720418335441318,0.118354954939335,0.201252915922938,-0.0577732359122494,0.0921023592667938,0.146934106193489,0.0435839617738702,0.394890350765644,0.155746383867276,-0.00279296523541359,-0.00113730602489807,0.0483152487153763,0.0263648557095821,-0.0743213303293719,0.0461486626699673,0.0752756489079854,0.197446922958511,-0.0983828777477544,0.104434322919652,0.0141242952060001,-0.00370642459068657,-0.0591413539765645,-0.109870039729646,0.0192192635712053,0.0224144707940552,-0.0410242372278544,0.0925539335308136,0.173314007967002,0.115539675477088
"199",199,0.360226253293523,0.0168459507181031,0.227548032971579,-0.0182534162157635,0,-0.100706501619301,0.0339667028553711,-0.0995587718854527,0.00836855686204972,-0.0214081799374573,-0.0364786485016523,-0.0864430484197473,-0.0647648141766592,-0.197889696436142,-0.0765357197513535,-0.146481744555,-0.04747033257988,-0.109247648118701,0.0119490406770763,-0.160075545157199,-0.0186676572765959,-0.120805680670689,0.0515550548759793,-0.0370420768567977,-0.0453480160228976,-0.0778821798116464,-0.12220003111008,-0.0717522618201678,-0.129812444843923,-0.121822176135218,0.0148092613207305,-0.0419965144786514,-0.0952050720202436,-0.0431816692554751,-0.124517670873929,0,0.190079472329334,0.0668752667115552,0.123318661408087,0.194257129268833,-0.0665710613044404,0.112884987720015,0.114534153314705,0.0627903141508943,0.299868495377698,0.0759847236150729,-0.117954627078756,-0.00643243552626947,0.0609467450226138,-0.0283131259786088,-0.0378497636737469,0.0272156776069039,0.035705140825384,0.182399784745955,-0.075460857622895,0.124063119826219,0.0326429241668124,-0.0111459441991167,-0.0992650057805114,-0.106965713783993,-0.0198595036850526,-0.0208479810092666,-0.0482836955982203,0.135126410515777,0.164587549390469,0.140229603031563
