"","iteration","beta0","beta1","beta2","beta3","beta4.1.","beta4.2.","beta4.3.","beta4.4.","beta4.5.","beta4.6.","beta4.7.","beta4.8.","beta4.9.","beta4.10.","beta4.11.","beta4.12.","beta4.13.","beta4.14.","beta4.15.","beta4.16.","beta4.17.","beta4.18.","beta4.19.","beta4.20.","beta4.21.","beta4.22.","beta4.23.","beta4.24.","beta4.25.","beta4.26.","beta4.27.","beta4.28.","beta4.29.","beta4.30.","beta4.31.","beta5.1.","beta5.2.","beta5.3.","beta5.4.","beta5.5.","beta5.6.","beta5.7.","beta5.8.","beta5.9.","beta5.10.","beta5.11.","beta5.12.","beta5.13.","beta5.14.","beta5.15.","beta5.16.","beta5.17.","beta5.18.","beta5.19.","beta5.20.","beta5.21.","beta5.22.","beta5.23.","beta5.24.","beta5.25.","beta5.26.","beta5.27.","beta5.28.","beta5.29.","beta5.30.","beta5.31."
"165",165,-0.538139223146448,0.0113812041648358,-0.56443906273753,-0.222723965569101,0,-0.0760137026134332,0.0517227292268434,-0.117694943843871,-0.0335760115479439,-0.193830702305144,-0.0944609035850153,-0.00208857077269022,-0.179706151893611,-0.371639498598141,-0.0516273597634016,0.184044687889109,-0.103358853379273,-0.215751026776655,0.0202721095989726,-0.342018379844448,0.00941647716238664,-0.152444426128973,-0.057992992469883,0.00331366853226425,-0.0701217905087505,-0.173891438344163,-0.175008351692933,-0.171290785366971,-0.267085553375657,-0.307472214651339,-0.190682371436468,-0.0736487483678967,-0.238226564326298,-0.137741900615956,-0.183288505464202,0,0.171493980869941,0.0454253246813326,0.190043735122864,0.17751076030433,0.0605141335841879,-0.119879648167259,0.0705400815922651,0.268425042463339,0.469667731722171,0.252024029331682,-0.466106901853363,-0.175393732747747,0.143221336362373,-0.274327703648458,-0.100321279003532,-0.0993696192724213,-0.0888641941514699,0.120520569753786,-0.0954303030040359,0.202912733189323,0.236417823843225,-0.133019315608599,-0.020146648270185,-0.371294236460428,-0.168876371560201,-0.0535011714392781,-0.24750507457975,0.171898837240801,0.235906764722229,0.101920478316106
"166",166,-0.547299540326614,0.0088928625602367,-0.536647677902099,-0.226512533508744,0,-0.129704259755301,0.0237396399703788,-0.16823473938765,-0.113356321341852,-0.203087863804322,0.0119647719580977,0.00142080112947837,-0.14376348985506,-0.299924204203402,-0.190322992385175,0.0205336271093069,-0.0188261267320833,-0.20670515282863,0.00371471298200093,-0.21480752626024,-0.0692743166230809,-0.211031148104542,-0.165178127361538,-0.0206710029617719,-0.133091576461918,-0.0995930704025177,-0.143832586673793,-0.308070438683426,-0.164035539691183,-0.309517040763253,-0.0636034989878882,-0.0815368784912682,-0.153900827275576,-0.0757372513628253,-0.21139179975831,0,0.114930644822259,0.0169531262377023,0.138201540211366,0.13052017887737,0.0670742010904156,-0.109022041413706,0.173957517153695,0.310119215235403,0.407925047282904,0.246015986801122,0.0352514983624437,-0.0937008568617403,0.173903231842953,-0.204621764767376,-0.12880477384162,-0.0163807776910934,-0.179895502465804,0.0487814742692997,-0.0424743631022232,0.14405437101398,0.0797865580261476,-0.24152077767469,-0.0243527651568249,-0.282802267418311,-0.054069277155837,-0.0963910868187865,-0.0764674180162749,0.148673152525658,0.237721145451185,0.175981819977781
"167",167,-0.546606401086968,0.00768746811829224,-0.531187180809603,-0.230525903009748,0,-0.0741904083067541,0.0126655070959371,-0.244309210796344,-0.0656738824720962,-0.207813351006063,-0.0954208732937249,-0.121977554023908,-0.138813743135018,-0.437758120945368,-0.189253830843972,0.0942204147257466,-0.0561125961072108,-0.236933192098586,-0.0335913335759655,-0.430400600278923,-0.0667588908255468,-0.18251666239715,-0.196356752320779,0.00435391459863743,-0.0820263044757685,-0.0759757047277199,-0.147493551077402,-0.305625319720214,-0.194984186406608,-0.320035815248031,-0.10370776617637,-0.0658932642448175,-0.160214701346228,-0.128939706536621,-0.20376048886628,0,0.142599646100063,0.0641215939982291,0.173756386423523,0.135659117700781,0.00595056556672879,-0.0312105750877054,0.159866945325157,0.255656618019554,0.448096534374835,0.0978607295793723,0.181554532350865,-0.132356621351026,0.216854127474085,-0.186423927620205,-0.0672812099644355,-0.0462956753066689,-0.0893896489829615,0.212986792031653,-0.160950979102737,0.0306695458519304,-0.00959203098413283,-0.277898184000157,-0.0873178407885345,-0.31294030068836,-0.0795561516122139,-0.151688220526939,-0.214954093164474,0.0065210953742556,0.2147390778096,0.0229369575800627
"168",168,-0.514079110596893,0.00838612204874139,-0.524446210011274,-0.229636115737342,0,-0.121004072635458,-0.0578638373089277,-0.256985671276083,-0.0792128230032153,-0.146865902662271,-0.049255767997667,-0.149852245056757,-0.212695489532505,-0.45020305737028,-0.198570606443563,-0.142648253736734,-0.0364977536684659,-0.233905562607549,-0.0381855391432462,-0.215815551725738,-0.112833656058625,-0.138397570771817,-0.18444415956654,-0.0578781093881079,-0.181929804501253,-0.146522371355002,-0.165360257996892,-0.220239007373082,-0.182254499573217,-0.37856433223749,-0.0888349442450506,-0.068527996164927,-0.288141310476142,-0.133096908314663,-0.219786696355969,0,0.275316147090837,-0.0108797680654915,0.177221827029089,0.111260605609643,-0.03130952386212,-0.0280181195304575,0.155909323504554,0.268197244289608,0.511419800234273,0.0886016119104394,0.145690340291492,-0.0193232607018794,0.283889858397918,-0.110181165262871,-0.148758224253723,-0.0756215561949798,-0.0208788355427041,0.0256682114667025,-0.152790312683446,0.0125311566604115,0.0190809318080171,-0.282739437055289,-0.0341244110179399,-0.408923784505483,-0.109957328299861,-0.151667419911568,-0.140273832061645,0.0691154129655341,0.188528948889087,-0.00308037016235772
"169",169,-0.519021259314717,0.0107729154100236,-0.504317883501632,-0.231307987179709,0,-0.233483415261033,-0.163384492151173,-0.252800249368865,-0.0825418911886498,-0.127100361503739,-0.125713790494208,-0.132126635107316,-0.140509585768318,-0.334358381134463,-0.2359202705938,-0.147288769612788,-0.183010513710771,-0.242019871849909,-0.0483767072917458,-0.389982906931847,-0.0986897645226307,-0.129362217777779,-0.211706581266467,-0.181000453537547,-0.0145313620183535,-0.168486924402059,-0.184160533449022,-0.182169048046117,-0.286476701881544,-0.343755048504299,-0.169046082405077,-0.16375165511033,-0.288706631166473,-0.200367400813271,-0.191633132655458,0,0.223300003424449,0.0286211397459621,0.194595236804644,0.164341503697066,0.0955305868627174,0.0670305206428859,0.127653317528942,0.268115953021021,0.411360356929616,0.0463524068515478,-0.243422207812928,0.0321690296807126,0.233156309312684,-0.28698522138147,-0.0755319058624962,-0.0909342126079023,-0.0948895517973878,0.0899142338287774,-0.199474706125692,0.209856983651593,0.0341666422720576,-0.15054166466499,-0.14128317745041,-0.28050068289513,-0.156114518685614,-0.117659702972095,-0.168038410985297,0.0508833525292085,0.141013807123791,0.0438331635683862
"170",170,-0.509577759956369,0.0137324145583588,-0.520715750641792,-0.227136810489078,0,-0.23533658435545,-0.164683485246334,-0.228046992800881,-0.0633549819186743,-0.182521866632389,-0.0595088765670077,-0.107818851600776,-0.27687609319859,-0.361757271786397,-0.223211736203727,-0.215337031896955,-0.158739434210206,-0.356176892822546,-0.0502830094909329,-0.418180352409205,-0.117921415821003,-0.1428638424344,-0.194236601825076,-0.113741903830663,-0.00422814429324073,-0.119933192119764,-0.15801214907158,-0.243899933095098,-0.262437847447247,-0.301881210078109,-0.182815808687576,-0.161609678585416,-0.25749238449081,-0.209102167597273,-0.241282269573651,0,0.209270004367898,0.144108612225351,0.0810272201791869,0.139193643363014,0.108665426246505,-0.0986338814787483,0.168199398962843,0.114480206542734,0.449963620571949,0.0874697471955934,-0.267482263670464,-0.231203480893979,0.145050053986092,-0.0755501760402183,-0.156825759335677,-0.0481471042071056,-0.0607546134246898,0.0274377081390823,-0.118785430396143,0.203914859808135,0.0749981127798363,-0.209996292098784,-0.154502235001945,-0.381240434114097,-0.181426021456726,-0.162921581592072,-0.174773107997663,0.0672267721973726,0.273234943753473,-0.027811255396601
"171",171,-0.508412552378183,0.0141531062952354,-0.51914617186881,-0.228351872351523,0,-0.249483727106517,-0.0219350357701802,-0.324429922461691,-0.200697007399899,-0.235805307604988,-0.0484870015029568,-0.179399537647063,-0.21781257745629,-0.399922729738882,-0.240744771121546,-0.130702098655775,-0.14228709141858,-0.173433066224555,-0.205788752453141,-0.426880373836492,-0.0498096520984405,-0.218539464225842,-0.169401039060531,-0.100027907507622,-0.0190661489594104,-0.0846888934908714,-0.190177856317024,-0.241883731596552,-0.258617108610253,-0.244454678749383,-0.224487436025336,-0.15743659048426,-0.15855295928583,-0.116083169705096,-0.318976516259227,0,0.0643644615737153,0.00947724796700136,0.000464437596165414,0.18317889076145,-0.0524256723592951,-0.0117281224378279,0.153118169501038,0.238029302341877,0.455818605582958,0.112185341608849,-0.0567753066401193,-0.20441815125032,0.00897381006646396,-0.113458584926106,-0.153137974316872,-0.0498190176936362,-0.11188009171974,0.0960356546027403,-0.150097600567078,0.197591392387816,0.0659384699454927,-0.330202333961409,-0.0808637365213467,-0.377384939094433,-0.0798094150635781,-0.160784449770434,-0.209462756518866,0.0871087900129696,0.318929435632648,0.118665901396173
"172",172,-0.504686676489369,0.0152855584336217,-0.492170602909465,-0.231199206128717,0,-0.170681505551278,-0.0543575566986514,-0.370818607216953,-0.0419433790183584,-0.216405365597103,-0.120831032149978,-0.160588773137692,-0.205383235185329,-0.399973823226311,-0.237265602523448,-0.0557056934069634,-0.135375085728015,-0.187994489586233,-0.172798557449914,-0.426490235229944,-0.159636640177865,-0.173416253061299,-0.242377211936848,-0.096503178848251,-0.0213190346839003,-0.117099861999017,-0.190607560241564,-0.243561337980674,-0.288190487159207,-0.314397957753853,-0.232835363666737,-0.166640453488629,-0.205514677423841,-0.103165426063097,-0.220461756085261,0,0.181512710332477,-0.205299332710986,0.0951492193995119,0.115465051955075,0.0639314383685827,0.0819366947406598,0.139347087433087,0.274101196977009,0.445641820318612,0.0910341512124467,-0.139518137637042,-0.187084571874621,-0.0145761771411001,-0.227004816294844,-0.0776915485829686,0.0222353021347449,-0.0691773976643036,-0.0183199105618533,-0.0447391641989457,0.196961437855299,-0.0383430408656618,-0.350283564474257,-0.115251949923864,-0.385243983548416,-0.127950789589307,-0.0625411985179659,-0.271872050084052,0.00368707970014747,0.309398918958537,0.0995653456872403
"173",173,-0.505587780888339,0.0123193699334873,-0.50055728854504,-0.230321411989927,0,-0.182591094920906,-0.0654186924666263,-0.212293857311796,-0.0369676623701466,-0.122358499479699,-0.0768328879660539,-0.136469731047369,-0.208153482136628,-0.448189388480036,-0.13680094719011,-0.168887162765068,-0.151553923460793,-0.340575410276496,-0.23996136446888,-0.381943470993255,-0.146500401031151,-0.14631924382604,-0.234143005602939,-0.113770085254082,-0.0083878294727763,-0.0928627976565812,-0.161225192366353,-0.249667240592207,-0.316821279654775,-0.279764600740547,-0.220654635457987,-0.133773730931608,-0.192681025442598,-0.152962323754514,-0.267553561187779,0,0.144701441427805,-0.197993194812596,0.0943595552231439,0.22335848706013,-0.0266467665748494,0.0566223769809356,0.140904296001102,0.22870850100701,0.43379081671381,0.233608576214604,-0.0845885349491177,-0.11771449004174,0.0821205705602804,-0.232227655827188,0.000111109910635676,-0.0963046601848063,0.0492091678210138,-0.0406056889087726,-0.17913884966756,0.0400995207718104,0.0951061013970239,-0.395912439293186,-0.0273365083120889,-0.375361807499833,-0.148423239110019,-0.0165701326179528,-0.134786612611925,0.00777091526872063,0.0453837312930862,0.0998263205793987
"174",174,-0.508500388874215,0.0112962537656839,-0.505902258504976,-0.226945060220152,0,-0.14920166685982,-0.073276385648844,-0.242125918064126,-0.0156256960254709,-0.219608833496731,-0.123366101307547,-0.183172082608932,-0.13992753818013,-0.443387015047673,-0.124298517899858,-0.10465523054185,-0.165106950852984,-0.358268350671902,-0.0690732848396241,-0.277732126410962,-0.0294174570869921,-0.189360951471269,-0.143383724008862,-0.0732981248794331,-0.0355541986792511,-0.127976466641217,-0.139394056410912,-0.197417214544933,-0.334883508836988,-0.247034541293188,-0.240354147551645,-0.137925416120679,-0.212101364097822,-0.107198696534436,-0.270392555428307,0,0.173326427504307,0.0371924768714442,0.187187206129712,0.157180598884657,0.0308346708792017,0.0391446381799217,0.153929734962414,0.223234598205159,0.3917301971095,0.144750696907568,-0.0448519865280287,-0.0906772429713394,0.062109269163315,-0.26300645038555,-0.11998272518744,0.0478474470423047,-0.0930456878912004,-0.104692392209874,-0.113502535268469,0.0227527054363101,0.0914917570004202,-0.125217422592986,-0.0899417979447902,-0.262959406069103,-0.215687907315931,-0.123140925320341,-0.0805246184733531,0.00642580355020132,0.271977462660658,0.0401209522287287
"175",175,-0.540965676124676,0.0175276308366001,-0.501959160988998,-0.227284253209436,0,-0.0794039222613797,-0.0147997245594939,-0.216989172148925,-0.0368388026373943,-0.217474329603175,-0.122270491045986,-0.195006973802229,-0.235913664309368,-0.453510567014596,-0.270376547950016,-0.234443425104814,-0.110623156977194,-0.292543069377042,-0.159363675817025,-0.332441654565563,-0.060175324696694,-0.195918728901156,-0.202202535661113,-0.0590800789319225,-0.113049716751352,-0.07407379833836,-0.151678232266176,-0.23368230264286,-0.295777603216339,-0.184669395901427,-0.247248157113318,-0.159018456028913,-0.217029808471507,-0.0987862465943717,-0.25119383321966,0,0.0474849529775348,-0.0440747110455896,0.200073804278699,0.127816972109281,0.0187498997476934,0.0644337255201881,0.112840141692386,0.196810082592821,0.37654248031815,0.21037302597697,0.281466059607644,-0.0659715323529422,0.132973894905398,-0.175510820966959,-0.167830404735318,0.0290040662684239,0.0040507422806296,-0.123824779908289,-0.105814702313331,0.0895079428094191,0.0845069979168707,-0.296790786360926,-0.106759412157767,-0.217703712252105,-0.190637024650599,-0.00527123218669112,-0.113807750835024,0.0639731179888513,0.278033187150626,0.137941363436798
"176",176,-0.558254232543492,0.0186973953060503,-0.534814103086928,-0.225982452045152,0,-0.152658607002965,-0.0338230753718221,-0.0920408503607321,-0.0156101080984022,-0.271166770018343,-0.0935965152207418,-0.168550452940024,-0.181668123501659,-0.453905716768345,-0.218302982047722,-0.3095457554481,-0.103144034146809,-0.296134454687811,-0.169729900918605,-0.213420544594702,-0.07484315419799,-0.188982718099595,-0.202733589608449,-0.103030029743308,-0.12169407334428,-0.141011765792135,-0.156827525438005,-0.231641719341162,-0.275754125816832,-0.256783338133819,-0.209807306717561,-0.163496140035406,-0.169511383234813,-0.189297300132297,-0.255213964866728,0,0.0678583716516133,-0.0452324046657821,0.164465572593505,0.120589317256035,0.225322679581027,0.0706945468132231,0.120672390014895,0.26256933312126,0.501003879749227,0.0779829033982189,0.27004820041115,-0.0719356904683982,0.0659746848057697,-0.262578872401042,-0.103651737691792,0.0249640533158651,0.0448349533217978,0.015674612685193,-0.0712942987188867,0.118603086818754,0.0576333731375306,-0.268546354455861,0.0898682129129864,-0.491157545849157,-0.188832219802445,-0.063569895097643,-0.20290571392594,0.0623124803613608,0.199956153029621,-0.00136812915722017
"177",177,-0.550981427881711,0.0178349230002035,-0.523865155372983,-0.229471624910745,0,-0.166372132697255,-0.0549423598419695,-0.296908377519758,-0.168642760406148,-0.25197950414307,-0.0283367432430724,-0.161917843525592,-0.237009025413602,-0.369045597490576,-0.2043926857163,-0.114202232593293,-0.170416658108307,-0.289623386993785,-0.0127548300486023,-0.208830464225422,-0.113286321695402,-0.148309356181289,-0.179407479982815,-0.032224230962368,-0.113539349512974,-0.0330349026573937,-0.17979422186417,-0.176303854118993,-0.345627874306163,-0.197422657642448,-0.210865459652649,-0.13721493864168,-0.263709394556586,-0.175279316529397,-0.205047290008558,0,0.0541181291609747,0.12601855222013,0.114154303704443,0.181927891833222,0.0820077192844463,-0.0430114836963024,0.0576502841733233,0.208264497923676,0.440056767746669,0.0911260275488246,-0.0824843882730013,-0.044580247749357,0.17714968966146,-0.302413697141334,-0.105337674082771,0.0305433204866588,0.157356303803342,-0.0160220307897454,-0.183625572180454,0.0722893339361262,0.0404751409702876,-0.307780465173722,-0.171805791212472,-0.281158941714835,-0.216169750863452,0.00648578107907904,-0.144094885075039,-0.0229187493775247,0.198373845908178,0.112568346513937
"178",178,-0.541283411007451,0.0169892138492257,-0.503511972811626,-0.234384498782002,0,-0.159839833581911,0.0492523382266743,-0.307587102291908,-0.217803580359804,-0.235894310660592,-0.0308524278282613,-0.135380417077232,-0.185365241564233,-0.385120328233776,-0.165844035491603,-0.0999485726456736,-0.212157832056418,-0.351777971729798,-0.175875495811875,-0.299155874334515,-0.105390626580098,-0.196371785508977,-0.19143849396209,0.0285629952083124,-0.121887734627606,-0.0833915710920944,-0.21671704704624,-0.211037703889725,-0.234560129901653,-0.217876187516092,-0.270272268807229,-0.102623132289378,-0.161026595442207,-0.109188002431178,-0.255983762641148,0,0.133893989713672,0.0389945183345708,0.116970769418749,0.104722822869688,0.0688963170564945,0.00676197723898139,0.132400544284133,0.296024351450135,0.390912943522025,0.206067043438723,-0.0989452579847003,0.00817356526857044,0.0853196113288934,-0.0923784876432249,-0.112002639694381,0.0475250815434846,0.0970796203451387,0.0437019143914766,-0.177788055468387,0.0725689715210652,0.107556341548369,-0.236607994977647,-0.147612016278418,-0.384411064243621,-0.0898597497300013,-0.0151173135363305,-0.191129345779255,-0.0203092934049418,0.203078973517585,0.110275556795637
"179",179,-0.541548667641348,0.0170198687655729,-0.503699644129412,-0.233366333288516,0,-0.117914217327516,0.010532043432016,-0.218484797389971,-0.178092374031145,-0.0313788681675428,-0.142799807160157,-0.111629045272014,-0.234504006109279,-0.364172284642083,-0.232876778369108,-0.117317954462511,-0.0526232392501341,-0.367699077316325,-0.180723625294135,-0.242101860796416,-0.058347543993025,-0.14019525927544,-0.130712964987874,-0.0323693557383129,-0.180208958904081,-0.0746369309027568,-0.144454615622459,-0.22316153270813,-0.374852725338828,-0.216309424140579,-0.109064922619467,-0.0887120226221598,-0.244718169838812,-0.0314977830142805,-0.279237782178222,0,0.199099021467838,0.0689115272753764,0.142198042319653,0.199060368149769,0.10095285136747,-0.0783439333205121,0.0925423455062173,0.256679152769653,0.360129012269998,0.212460965882369,-0.17104058871682,0.00424116375580316,0.19351217310945,-0.179648636957923,-0.183697212076433,-0.122489293892001,-0.127980860494214,0.206763768691492,-0.149466435797709,0.0563790134656453,-0.00891980475549031,-0.137712137435658,0.0313316144840182,-0.330695221396004,-0.0709016468229268,-0.0386020389344627,-0.175928397320066,-0.0127999638247869,0.0490035776798332,0.161830791388462
"180",180,-0.564908618277682,0.0192401182607809,-0.508738473842249,-0.234482715919595,0,-0.163859951764425,-0.0488593472551399,-0.201025938713978,-0.0242907711204772,-0.125162708189231,-0.150456866747243,-0.0852308983249778,-0.200735253286486,-0.364990451768619,-0.174833848557142,-0.127506557802181,-0.0859603583441456,-0.140134615176394,-0.053340812115132,-0.3056174413086,-0.0740542015697934,-0.195070031784423,-0.157441609594516,-0.0415867558208369,-0.153657585490029,-0.0909595472741176,-0.143200550860075,-0.250428228438471,-0.22372056952961,-0.203182734561127,-0.0734423666603621,-0.0923184246064472,-0.179582876720319,-0.184163450762354,-0.151368408400121,0,0.207766228421088,0.127888147830654,0.126653734743885,0.110012539734811,0.0794550981427614,-0.0574767783666601,0.111586859521937,0.289935107299983,0.418555856735665,0.0509566908393066,-0.16783012639953,-0.0223769735722242,0.177964319875099,-0.0675205097526533,-0.000616137232276548,-0.00464501805205256,-0.0609438406152033,0.0307848746395544,-0.122699133833286,0.161736083031501,0.0639180206985482,-0.172216291900906,-0.121698155189366,-0.361052285766611,-0.171750632984618,-0.0373198282461254,-0.0966155744443721,0.184075751547865,0.243794362718918,0.212764261944509
"181",181,-0.571926631801025,0.020993410403322,-0.519818845690496,-0.233625699651264,0,-0.137697420553667,-0.0837414707868324,-0.22374074718973,-0.0830426392968601,-0.127013864574956,0.00595910603340155,-0.109556244045392,-0.179167688787494,-0.371965962904321,-0.22798162237231,-0.181553322523397,-0.168443466601544,-0.256276517854205,-0.173683512819742,-0.404924932798847,-0.0651595634209954,-0.16308697652492,-0.15452940523065,-0.113250686520202,-0.117390312306813,-0.0997515259597339,-0.0920493738715934,-0.236702635872991,-0.252542853988581,-0.218064305730109,-0.0868002906469086,-0.126509012849008,-0.135421854407009,-0.147890608635991,-0.172903299159147,0,0.150991562927589,0.113133642744413,0.0960814870145772,0.095175473580677,0.048486153293663,0.0804929390078704,0.138648352831009,0.218745366078219,0.455176007969597,0.0928804492237293,-0.0978618192499477,-0.00906670368104465,0.198221387416229,-0.131035991404337,-0.111418805973873,-0.00124890784510791,-0.0208374060589592,-0.0253146853524931,-0.125417552771708,0.167153678770216,0.17695609643481,-0.083634537047754,-0.113897011883854,-0.364189364453391,-0.165056592118125,-0.149546499287343,-0.165249324904967,0.0913407464539387,0.100695908807653,0.139723900728141
"182",182,-0.587546857678304,0.0190459258983741,-0.520873733625371,-0.225434702682194,0,-0.0874671267893347,-0.0172379104795732,-0.136645592345673,-0.0192808396025266,-0.0647094107281658,0.0285647298351994,-0.107909135764577,-0.206091670817367,-0.377004416256475,-0.209270210476775,-0.0836620139994679,-0.0582011710216493,-0.282046616995906,0.0323887966935369,-0.16210206048933,-0.0550384933907404,-0.155729951379478,-0.165408564450464,0.0172406783493733,-0.0431920426702329,-0.132237047243443,-0.0490639184073324,-0.252297566568738,-0.270231549279846,-0.14051357678828,-0.163430678103532,-0.0930251202471377,-0.158007595604814,-0.12902706960293,-0.172275251530948,0,0.0754094275107619,0.122125171723789,0.122689433732078,0.217380523484348,0.0638676957996628,-0.0422894684389327,0.206669714696666,0.234315560216045,0.39485531023408,0.175649274630934,-0.182193381117288,-0.0939271144356191,0.0421702061726709,-0.247457048138698,-0.0557392010494981,-0.0541093238738237,-0.060001043051824,-0.0288028105558673,-0.149191242289012,0.0290514944700563,0.215217177790478,-0.114724807774779,-0.146314215221356,-0.428019763082012,0.0133351339917555,-0.03199512745883,-0.189938872835284,-0.00315388182688062,0.220989780427868,0.0391090579756023
"183",183,-0.608408305734661,0.0193358986670272,-0.523913314974316,-0.229496620795828,0,-0.115902663587806,0.0510367260661311,-0.126195737392396,-0.00109521147143828,-0.0740355800372683,-0.0513761905786494,-0.0980598671006326,-0.183976026226523,-0.40450892155493,-0.199523815685176,-0.0531487460805868,-0.0540602297062469,-0.287979130118442,-0.126550599060063,-0.334284627832934,-0.0562842840568671,-0.131495213211189,-0.162075967128405,-0.135250289811164,-0.0483950935728068,-0.134705338450746,-0.157081664840734,-0.320285342642982,-0.271250915418027,-0.15071226099901,-0.189064920422091,-0.092787112977895,-0.159757248249904,-0.163220109538564,-0.222689540780516,0,0.0825751984922941,0.0812454996516364,0.175323332051392,0.230889966707485,-0.00433487417717444,0.0123733317179524,0.181487599231224,0.0948503231288207,0.473906640170991,0.197283190726495,0.00490562487527091,-0.13912397600229,0.231882859421522,-0.0205958636149824,-0.00919690118466915,0.0144971973183077,-0.0659349373298413,0.0180281709945677,-0.146645329088182,0.187599456697425,0.124835355246087,-0.193794568459837,-0.0793402045884407,-0.417677078889037,0.00155852328920127,-0.0543844803018676,-0.183950372599654,0.100185503870096,0.227117433919675,-0.0647280385627727
"184",184,-0.576667129103947,0.0147528602340456,-0.526856286589904,-0.229152071369891,0,-0.150141716731795,0.0725731633607139,-0.220667343120912,-0.0666086078047799,-0.0635946779594996,-0.0878870312506381,-0.0591903029004196,-0.132544697716194,-0.455659721353261,-0.162730873282086,-0.168178820827366,-0.0297481932177293,-0.295113067055919,-0.0631642860629131,-0.366872270717688,-0.145329524348187,-0.12568164396573,-0.103399321837921,-0.098877625686235,-0.0418050546092357,-0.025937280478681,-0.190522737224478,-0.157553466020482,-0.21263268261322,-0.186912974976784,-0.140906025050747,-0.117145983793073,-0.204402352431293,-0.18952891986989,-0.194432838281702,0,0.169703464736678,0.121968395361551,0.22604847802262,0.105506512918356,0.0669148521194979,-0.0675617634102812,0.110447801580071,0.133512321994711,0.408837988990014,0.0092178287390392,-0.153056507051644,-0.112357132227367,0.236210866250342,-0.0282417121932595,-0.0896882502555347,-0.0573493095884958,0.0330903343201834,0.0835423827334928,-0.0854464504507634,0.203802406967579,0.106110268635059,-0.2611796636866,-0.0736673190773438,-0.27145392418215,-0.0173350600237506,-0.0699918787586225,-0.200043046744745,0.157915525297129,0.228625552875825,-0.0495114237611116
"185",185,-0.564752268687689,0.0148847196703207,-0.538164206740095,-0.230376205446938,0,-0.240460504889359,-0.0171947008249249,-0.178537994422071,-0.0726825222193881,-0.12517499397704,-0.00176125232149267,-0.0791908227535088,-0.189926647007326,-0.443085718032923,-0.137867651769386,-0.189771017770807,-0.131200710737565,-0.243719098980724,-0.162883099284047,-0.3900033246929,-0.134499416155864,-0.177081863741125,-0.0588290104925467,-0.0226551100167009,-0.00478898192068157,-0.0740443458653609,-0.0769581842591866,-0.159983109224221,-0.219247323982573,-0.14650416495395,-0.135897212438426,-0.0958900053640476,-0.116860144874988,-0.161919111831464,-0.200384921140007,0,0.0941467908405968,0.079706483506897,0.192815825520923,0.105303842046035,0.0912947715552222,-0.0614456793599298,0.18147128649382,0.167171992714764,0.424044859900896,0.163127492655205,-0.082489737933331,-0.0617284667435632,0.197614407103616,-0.125926356154409,0.013302148570332,-0.0684278964562707,0.0433104910650681,0.0227832272696456,-0.0767367495443854,0.143201656000931,0.054343423019807,-0.174128969008545,0.0227301937585592,-0.282771966485471,0.0140178998653781,-0.0599262572558379,-0.224157136233895,0.153333284752345,0.200973044729147,-0.019975285733685
"186",186,-0.573370298158619,0.0170860408384466,-0.533020358191651,-0.220015388531795,0,-0.215389979772787,-0.0239074540626762,-0.187998568891569,-0.0174062549982699,-0.100417857489296,-0.0740828932867968,-0.0790411721039729,-0.131499765165507,-0.404320370115825,-0.188600120053793,-0.0684692467723764,-0.0751839865614762,-0.337415673864676,0.0052933098045852,-0.146405563489363,-0.0544169406563184,-0.149554039385271,-0.204721637603405,0.0316973289116959,-0.0584885185713978,-0.0909113191441104,-0.175472930086661,-0.305402671152906,-0.242386845517813,-0.277268168668708,-0.1395398516204,-0.0966978756832212,-0.10626731153984,-0.157879668482665,-0.252340835115574,0,0.244411150608625,-0.0782392655495972,0.030337835906679,0.157528049878132,-0.0079211032109332,-0.151061548218919,0.10708011221626,0.224786844448019,0.427814426234089,0.0874778416148743,-0.25353205696554,-0.0347470481851284,0.0780681611829583,-0.0452361577975341,-0.0317268223028498,0.0224653078695751,-0.00177597351735222,0.0663635660169551,-0.279102816940174,0.0899080424671873,0.182339058930288,-0.300301068331312,0.0708302255475624,-0.388896549555807,-0.131419336079867,-0.0573118927120576,-0.190585516325075,0.077380570524385,0.207246911441716,-0.0262633928805212
"187",187,-0.568570648572243,0.0175861641531972,-0.522083041500606,-0.221351989032196,0,-0.198085361947601,0.0575288630206707,-0.149747139256196,-0.0210346119420486,-0.0691425642526494,-0.054681961347285,-0.126524238155279,-0.278820759355237,-0.451100511459516,-0.184956201628878,-0.21164231752663,-0.058815635064438,-0.322208245948592,0.00315127043952818,-0.378331176688457,-0.0953081236161465,-0.203286605006489,-0.164487757629995,-0.0646735888465012,-0.0628216191990806,-0.0299014791846427,-0.102192217320405,-0.225132996731414,-0.335326121462123,-0.278768743729715,-0.220651809865492,-0.113992677077381,-0.098892011839476,-0.119266412933268,-0.13721154604365,0,0.130785343653921,-0.00247606994799213,0.0361101357346038,0.0528279177463783,0.137404662942754,-0.222832354251575,0.098296797505554,0.308801563966264,0.473148754508844,0.136705582436988,0.0906645409278943,-0.265008886699531,0.185448623746962,-0.14759584346786,-0.106409023958651,0.0271906930774097,-0.0032944759620305,0.0862348577257546,-0.173402061767035,0.0935338960062505,0.0791304839605835,-0.276176418074351,0.0198315329022621,-0.348558822245526,-0.079160459210623,-0.0535382254982513,-0.211485052086802,0.0187347915355132,0.124184467461612,0.0788918749143217
